player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
C. Nuozzi,de4x27curp1n4bg1rfjcn2d5g,KRC Genk II,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
M. Pieklak,27oqrenibu7guji4mwcm4k8wk,KRC Genk II,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
Nacho Mirás,7ceiqebaaxkx71s8r4nq2tt2i,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Goalkeeper,Centre,NaN,16,NaN,1,NaN,21,NaN,NaN,1,21,22,90,18,4,10,8,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,10,BEL,Challenger_Pro_League
C. Janssens,dnovf1u4bk2fk1b9p5twynt1x,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,1,Defender,Left,NaN,24,NaN,8,5,13,3,NaN,12,33,15,90,18,10,4,21,10,14,NaN,3,NaN,1,1,3,1,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,12,BEL,Challenger_Pro_League
K. Schuermans,8wklb78ij7tvpiunb2l0z74d1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Defender,Left/Centre,NaN,35,NaN,5,NaN,34,3,NaN,3,41,39,90,6,1,4,4,1,1,NaN,3,NaN,1,1,NaN,1,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,9,BEL,Challenger_Pro_League
D. Prychynenko,5ro91qe7w0ll19h89xrwoslp1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,3,NaN,Defender,Centre/Right,NaN,38,NaN,3,1,22,2,NaN,17,50,28,90,25,12,2,24,8,13,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,13,BEL,Challenger_Pro_League
A. Staelens,7tljmelgy111mwiwt4ls2vg0l,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Defender,Right,NaN,20,1,4,2,10,NaN,1,11,26,11,78,14,2,1,17,10,11,NaN,NaN,NaN,1,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,11,BEL,Challenger_Pro_League
G. Hendrickx,1dpz2wyzessv6nm7ljivmd3h1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,7,1,Defensive Midfielder,Left/Centre,NaN,37,4,4,7,21,3,3,27,46,24,90,14,6,5,34,17,23,5,NaN,6,2,1,2,1,2,8,1,NaN,NaN,2,NaN,NaN,NaN,NaN,1,1,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,14,BEL,Challenger_Pro_League
T. Quintero,6ab5gq2owk86qs5zjottfhwmi,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Defensive Midfielder,Centre/Right,NaN,12,NaN,1,2,5,NaN,NaN,8,13,5,45,4,2,2,9,6,7,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,3,BEL,Challenger_Pro_League
J. Van Landschoot,9up3gdem613ij4w2ql59uhu51,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Attacking Midfielder,Left,NaN,26,2,2,4,6,4,NaN,21,30,6,90,7,4,6,27,14,17,2,NaN,2,1,1,3,1,2,7,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,11,BEL,Challenger_Pro_League
G. De Schryver,1mj34jka4vo6usp3amdkkqo6h,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,2,Attacking Midfielder,Centre,NaN,18,1,3,6,4,NaN,1,17,21,4,78,2,1,1,21,12,14,NaN,1,1,1,2,1,2,1,7,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,7,BEL,Challenger_Pro_League
A. Kassimi,59h1ezhia06k1kufgvwk5tlas,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Attacking Midfielder,Right,NaN,19,3,5,4,4,1,1,15,29,4,65,8,1,2,26,13,22,1,NaN,1,NaN,NaN,1,NaN,3,9,2,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,16,BEL,Challenger_Pro_League
L. Mertens,15hz6qslu7ovyn56a5w57xhbd,Deinze,a6tfw86gs2hb39n2onyd3i4nn,5,2,Striker,Centre,NaN,14,2,9,NaN,3,NaN,1,11,22,3,90,7,6,2,19,8,16,2,3,2,NaN,1,NaN,1,3,10,4,NaN,2,NaN,1,NaN,1,1,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,11,BEL,Challenger_Pro_League
Gonzalo Almenara,bbfik88f06qjcgjr7ixu3fhex,Deinze,a6tfw86gs2hb39n2onyd3i4nn,3,1,Substitute,NaN,Defender,5,1,1,2,1,NaN,NaN,5,5,1,12,1,NaN,NaN,5,3,3,1,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,2,BEL,Challenger_Pro_League
D. De Belder,d53s5t4b3vhhhuwyaqj11kzbp,Deinze,a6tfw86gs2hb39n2onyd3i4nn,3,NaN,Substitute,NaN,Attacker,6,2,1,1,4,1,1,2,8,5,25,2,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,5,BEL,Challenger_Pro_League
S. De Ridder,blxyd9jua1a50entscz1kn5qt,Deinze,a6tfw86gs2hb39n2onyd3i4nn,3,NaN,Substitute,NaN,Midfielder,12,1,2,2,9,NaN,1,5,17,12,45,5,1,NaN,7,2,4,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,7,BEL,Challenger_Pro_League
W. Dutoit,6gq17zkk60fc3eoxbrcli6hn9,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
M. Koné,16qat5vtngnl21zg5q7i4ij9,Deinze,a6tfw86gs2hb39n2onyd3i4nn,3,1,Substitute,NaN,Attacker,2,2,2,NaN,NaN,NaN,1,2,2,NaN,12,NaN,1,NaN,2,2,2,1,NaN,1,NaN,NaN,NaN,NaN,2,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,3,BEL,Challenger_Pro_League
N. Mercier,6fs1835nqsksiccotr6tgt84q,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
J. Schryvers,9ug4mbz2q55ufu1jv3z2mxhhx,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
A. Spegelaere,e5icndlb2s0xaz1w4sknugqvo,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
Ilhan Fandi,188f8iut4i59kof3seymn65wq,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KRC Genk II vs Deinze,345zug9hg5y34zvckqu9qinmc,2024-01-14,NaN,BEL,Challenger_Pro_League
Nacho Mirás,7ceiqebaaxkx71s8r4nq2tt2i,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Goalkeeper,Centre,NaN,28,NaN,1,NaN,27,1,NaN,7,34,35,90,24,2,4,10,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,11,BEL,Challenger_Pro_League
C. Janssens,dnovf1u4bk2fk1b9p5twynt1x,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Defender,Left,NaN,3,NaN,3,1,3,1,NaN,1,5,4,26,2,NaN,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,4,BEL,Challenger_Pro_League
K. Schuermans,8wklb78ij7tvpiunb2l0z74d1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,2,1,Defender,Left/Centre,NaN,47,NaN,7,NaN,40,1,NaN,9,50,42,90,15,1,4,10,2,2,NaN,5,NaN,3,3,NaN,3,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,4,BEL,Challenger_Pro_League
D. Prychynenko,5ro91qe7w0ll19h89xrwoslp1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Defender,Centre/Right,NaN,45,1,3,NaN,39,NaN,1,10,54,42,70,18,5,4,16,3,5,NaN,NaN,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,10,BEL,Challenger_Pro_League
A. Staelens,7tljmelgy111mwiwt4ls2vg0l,Deinze,a6tfw86gs2hb39n2onyd3i4nn,2,1,Defender,Right,NaN,29,1,4,3,17,3,1,13,33,18,90,12,2,5,17,8,9,NaN,1,NaN,2,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,9,BEL,Challenger_Pro_League
D. De Belder,d53s5t4b3vhhhuwyaqj11kzbp,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Midfielder,Left,NaN,23,7,13,NaN,7,1,5,16,31,10,85,6,4,8,22,10,13,NaN,2,NaN,5,1,1,1,5,8,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,13,BEL,Challenger_Pro_League
T. Quintero,6ab5gq2owk86qs5zjottfhwmi,Deinze,a6tfw86gs2hb39n2onyd3i4nn,5,3,Midfielder,Left/Centre,NaN,32,2,11,NaN,18,1,1,16,42,19,85,18,6,5,26,11,17,1,3,1,3,1,NaN,1,2,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,13,BEL,Challenger_Pro_League
G. Hendrickx,1dpz2wyzessv6nm7ljivmd3h1,Deinze,a6tfw86gs2hb39n2onyd3i4nn,6,NaN,Midfielder,Centre/Right,NaN,47,2,3,10,20,3,NaN,32,53,21,90,19,11,8,39,25,29,3,NaN,5,4,NaN,2,NaN,2,4,1,1,1,1,1,1,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,12,BEL,Challenger_Pro_League
J. Van Landschoot,9up3gdem613ij4w2ql59uhu51,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Midfielder,Right,NaN,34,4,4,9,13,2,2,22,39,14,90,7,1,8,29,18,21,2,1,2,4,1,4,1,4,4,3,NaN,2,1,1,NaN,NaN,NaN,1,1,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,13,BEL,Challenger_Pro_League
L. Mertens,15hz6qslu7ovyn56a5w57xhbd,Deinze,a6tfw86gs2hb39n2onyd3i4nn,14,8,Striker,Left/Centre,NaN,20,1,9,NaN,1,NaN,NaN,19,29,3,85,10,4,1,26,12,14,4,9,4,NaN,NaN,NaN,NaN,3,8,3,NaN,1,NaN,NaN,NaN,4,2,NaN,NaN,442,3,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,16,BEL,Challenger_Pro_League
G. De Schryver,1mj34jka4vo6usp3amdkkqo6h,Deinze,a6tfw86gs2hb39n2onyd3i4nn,5,1,Striker,Centre/Right,NaN,33,1,3,6,3,NaN,NaN,32,44,4,90,11,6,5,47,25,31,3,2,3,3,NaN,4,NaN,1,5,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,20,BEL,Challenger_Pro_League
Gonzalo Almenara,bbfik88f06qjcgjr7ixu3fhex,Deinze,a6tfw86gs2hb39n2onyd3i4nn,4,NaN,Substitute,NaN,Defender,29,1,2,2,13,1,NaN,17,36,16,64,16,4,3,22,12,13,2,1,2,2,3,2,3,1,4,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,9,BEL,Challenger_Pro_League
S. De Ridder,blxyd9jua1a50entscz1kn5qt,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
W. Dutoit,6gq17zkk60fc3eoxbrcli6hn9,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
A. Kassimi,59h1ezhia06k1kufgvwk5tlas,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
M. Koné,16qat5vtngnl21zg5q7i4ij9,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
N. Mercier,6fs1835nqsksiccotr6tgt84q,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Substitute,NaN,Midfielder,1,1,4,NaN,1,NaN,NaN,NaN,1,1,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,1,BEL,Challenger_Pro_League
J. Schryvers,9ug4mbz2q55ufu1jv3z2mxhhx,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
A. Spegelaere,e5icndlb2s0xaz1w4sknugqvo,Deinze,a6tfw86gs2hb39n2onyd3i4nn,2,1,Substitute,NaN,Defender,3,NaN,NaN,NaN,3,1,NaN,NaN,3,3,20,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,NaN,BEL,Challenger_Pro_League
Ilhan Fandi,188f8iut4i59kof3seymn65wq,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,1,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,1,BEL,Challenger_Pro_League
J. Teunckens,56ahrnqrgkzaxdn5ooc5ucqtx,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,12,NaN,NaN,4,13,19,90,17,1,11,8,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,11,BEL,Challenger_Pro_League
N. Schouterden,bwudgkxxpp8tlz3xlw1rfv1lh,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,3,1,Defender,Left,NaN,18,2,6,6,8,3,1,13,25,11,90,15,8,8,21,7,9,NaN,NaN,1,5,1,4,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,17,BEL,Challenger_Pro_League
V. Boone,iexm93yyblnrtx8d6rqqrdux,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,6,6,Defender,Left/Centre,NaN,27,NaN,11,NaN,23,1,NaN,7,34,25,90,16,5,5,12,2,6,NaN,7,NaN,4,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,9,BEL,Challenger_Pro_League
A. Nkaka,2owod3f1fajdpanc7dkymdpl,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,7,4,Defender,Centre/Right,NaN,39,1,5,NaN,27,5,1,16,46,29,90,23,4,7,21,2,5,NaN,2,NaN,2,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,7,BEL,Challenger_Pro_League
L. Marijnissen,36u3tovqdi3885wk3139wczfu,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,6,3,Defender,Right,NaN,10,NaN,2,NaN,5,NaN,NaN,5,16,6,45,10,2,NaN,10,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,10,BEL,Challenger_Pro_League
M. Tarfi,enbwwj096l433b6k1qgkcwr9,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,3,1,Midfielder,Left,NaN,15,1,2,1,7,NaN,1,11,21,8,65,10,2,1,16,6,8,1,NaN,1,1,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,9,BEL,Challenger_Pro_League
T. Van Acker,cngalnjef9grrkkc3hrk6fyz9,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,8,3,Midfielder,Left/Centre,NaN,22,NaN,4,2,15,1,NaN,9,31,15,90,13,8,5,18,5,10,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,12,BEL,Challenger_Pro_League
S. Van Dessel,7n75ohdnbi436je81n5f8f9m2,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,3,2,Midfielder,Centre/Right,NaN,29,NaN,4,9,18,NaN,NaN,14,38,21,90,11,4,3,26,5,8,NaN,NaN,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,16,BEL,Challenger_Pro_League
O. Sow,brymnus2aisah3pazq92y02dw,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,5,2,Midfielder,Right,NaN,12,2,5,1,5,1,2,8,13,6,82,1,2,3,9,5,5,1,2,1,2,NaN,1,NaN,NaN,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,7,BEL,Challenger_Pro_League
A. De Bruyn,4ku7qityj6ozes655l78qyqj9,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,4,NaN,Striker,Left/Centre,NaN,24,4,4,NaN,9,2,1,16,31,10,90,10,4,4,22,6,12,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,13,BEL,Challenger_Pro_League
O. Oularé,d470k4286zjy5mjvrs5if6hg5,Lierse K,6ejjpyrug2vk1tcvxk0rby7oq,10,4,Striker,Centre/Right,NaN,9,2,3,NaN,4,NaN,NaN,5,15,5,65,2,3,NaN,10,3,5,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,442,NaN,Deinze vs Lierse K,36ilbeadgdsqcwhvpcu3163v8,2024-01-19,9,BEL,Challenger_Pro_League
