id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
j125vpcxio8c82ljiiu57ucq,Sekou Bable Georges,Lega,Sekou,Lega,Male,S. Lega,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Attacker,player,2003-01-21,Paris,France,7gww28djs405rfga69smki84o,190.0,72.0,right,91.0,2023-07-28Z,2024-01-10Z,active,no,NaN
k34eflro2zxcang5beajuhux,Kapitbafan,Djoco,Kapit,Djoco,Male,K. Djoco,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,1995-09-09,NaN,France,7gww28djs405rfga69smki84o,186.0,79.0,right,39.0,2022-12-25Z,2024-01-19Z,active,no,NaN
p0mxanyduypz74sghy2wm6i2,Julien,Maggiotti,Julien,Maggiotti,Male,J. Maggiotti,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1995-09-09,NaN,France,7gww28djs405rfga69smki84o,186.0,86.0,right,8.0,2023-07-26Z,2025-06-24Z,active,no,NaN
1e14zr4gcx5g96lt1zjcxq09h,Mamadou,Samassa,Mamadou,Samassa,Male,M. Samassa,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1990-02-16,Montreuil-sous-Bois,France,7gww28djs405rfga69smki84o,198.0,85.0,right,30.0,2023-07-01Z,NaN,active,yes,NaN
1ihr0tynwvmw6fr2pg3nwf8id,Olivier,Frapolli,Olivier,Frapolli,Male,O. Frapolli,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1971-09-27,Hyeres,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2019-07-08Z,NaN,active,yes,NaN
1rygwv27ez4mad811og2c1hw5,Jordan Souleymane,Adéoti,Jordan,Adéoti,Male,J. Adéoti,Benin,3o5wco7tkqgfmys9exmt5fo2h,France,7gww28djs405rfga69smki84o,Midfielder,player,1989-03-12,L'Union,France,7gww28djs405rfga69smki84o,183.0,81.0,right,27.0,2021-07-01Z,2025-06-30Z,active,no,NaN
2lxbnlxra3hk3o464bj5eqm6t,François-Xavier,Fumu Tamuzo,François-Xavier,Fumu Tamuzo,Male,F. Fumu Tamuzo,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,1995-04-03,Paris,France,7gww28djs405rfga69smki84o,180.0,73.0,right,17.0,2021-07-24Z,2024-06-30Z,active,no,NaN
35k146yugctmiambts20rgk45,Anthony,Gonçalves,Anthony,Gonçalves,Male,A. Gonçalves,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,1986-03-06,Chartres,France,7gww28djs405rfga69smki84o,179.0,83.0,right,39.0,2022-07-05Z,2025-06-30Z,active,no,NaN
3qx38uytg8hdc1izxnmb69rdh,Yohan,Tavares,Yohan,Tavares,Male,Yohan Tavares,Portugal,1nbm5i9a0403zzvltn17lxinc,France,7gww28djs405rfga69smki84o,Defender,player,1988-03-02,Tours,France,7gww28djs405rfga69smki84o,188.0,81.0,right,23.0,2022-07-01Z,NaN,active,yes,Yohan Tavares
40rpoi3lmk1hdnbuiplfgot05,Jordan Jessy,Tell,Jordan,Tell,Male,J. Tell,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,France,7gww28djs405rfga69smki84o,Attacker,player,1997-06-10,Les Abymes,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,185.0,74.0,right,14.0,2023-09-01Z,2025-06-30Z,active,no,NaN
4uirgmoz71hva0kg33t7gjc9,Peter,Ouaneh,Peter,Ouaneh,Male,P. Ouaneh,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,1998-04-04,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,184.0,78.0,right,35.0,2023-07-01Z,NaN,active,yes,NaN
4yxo8gwnou3m7jh6ph8lkuw44,Rémy,Labeau Lascary,Rémy,Labeau Lascary,Male,R. Labeau Lascary,France,7gww28djs405rfga69smki84o,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,Attacker,player,2003-03-03,Les Abymes,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,184.0,72.0,right,11.0,2023-07-01Z,2024-06-30Z,active,no,NaN
5wrncizb43s3bu803hf1muru2,Sam,Sanna,Sam,Sanna,Male,S. Sanna,France,7gww28djs405rfga69smki84o,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1999-03-08,Lourdes,France,7gww28djs405rfga69smki84o,170.0,65.0,right,6.0,2023-07-01Z,NaN,active,yes,NaN
5xswuoacpzuco82mmu00gjyms,Pablo,Pagis,Pablo,Pagis,Male,P. Pagis,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2002-12-29,Montbéliard,France,7gww28djs405rfga69smki84o,181.0,70.0,both,29.0,2024-01-08Z,2024-06-30Z,active,no,NaN
7y5oyflivt56zuwoyzs2q20ru,Junior-Morau,Kadile,Junior,Kadile,Male,J. Kadile,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,2002-12-16,Rennes,France,7gww28djs405rfga69smki84o,182.0,74.0,right,9.0,2023-07-01Z,2024-08-30Z,active,no,NaN
8gvikq5m2eg9trqmkqr6odpzp,Sébastien,Da Silva,Sébastien,Da Silva,Male,S. Da Silva,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Attacker,player,1991-04-08,Orange,France,7gww28djs405rfga69smki84o,185.0,75.0,right,NaN,2021-07-01Z,2023-08-21Z,active,no,NaN
8znoglqnketmu7xbgxyq4jp7u,Adama,Wagui,Adama,Wagui,Male,A. Wagui,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Goalkeeper,player,2002-06-25,Odobéré,Senegal,6hhqyhr5cwq2pfprlazyposyk,186.0,NaN,NaN,NaN,2023-11-10Z,2023-11-10Z,active,no,NaN
a3shebr35ts9emycvp2ye5ivp,Yasser Ossama,Baldé,Yasser,Baldé,Male,Y. Baldé,Guinea,4i9sg55wigitrfx7290f59ceo,France,7gww28djs405rfga69smki84o,Defender,player,1993-01-12,Brignoles,France,7gww28djs405rfga69smki84o,190.0,86.0,NaN,12.0,2021-07-01Z,2024-06-30Z,active,no,NaN
a4vvc14qqchtvqdk8a8lk3uok,Loïs,Martins Pereira,Loïs,Martins Pereira,Male,Loïs Martins,Portugal,1nbm5i9a0403zzvltn17lxinc,France,7gww28djs405rfga69smki84o,Midfielder,player,2004-02-09,NaN,France,7gww28djs405rfga69smki84o,182.0,NaN,right,NaN,2023-09-01Z,2025-06-21Z,active,no,Loïs Martins
acj5n8ucnl50x95mrpb78iplg,William,Benard,William,Benard,Male,W. Benard,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2003-04-27,NaN,France,7gww28djs405rfga69smki84o,182.0,75.0,NaN,26.0,2023-08-11Z,2025-01-29Z,active,no,NaN
aljhkiu6wpt7kxdsqbu458xk9,Elhadji Pape Djibril,Diaw,Djibril,Diaw,Male,D. Diaw,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,1994-12-31,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,191.0,91.0,left,15.0,2022-07-01Z,2024-06-30Z,active,no,NaN
aruhl2jr1yeywl4m41zb0wvrp,Maxime,Hautbois,Maxime,Hautbois,Male,M. Hautbois,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1991-01-03,Laval,France,7gww28djs405rfga69smki84o,181.0,75.0,right,1.0,2021-07-01Z,NaN,active,yes,NaN
arzrafqyrjxipyfkvzvpzv5jp,Kévin,Perrot,Kévin,Perrot,Male,K. Perrot,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1989-06-13,Laval,France,7gww28djs405rfga69smki84o,170.0,65.0,right,2.0,2021-07-01Z,2024-06-30Z,active,no,NaN
at32utw4ewt9v0fxv02xektlh,Marvin Tony,Baudry,Marvin,Baudry,Male,M. Baudry,Congo,1s2y6o0lwj69dj5ib5pid8f6r,France,7gww28djs405rfga69smki84o,Defender,player,1990-01-26,Reims,France,7gww28djs405rfga69smki84o,187.0,85.0,right,3.0,2021-07-01Z,2024-06-30Z,active,no,NaN
avi258jyphfulqv8z08bo5otl,Théo,Chatelain,Théo,Chatelain,Male,T. Chatelain,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1999-10-22,NaN,France,7gww28djs405rfga69smki84o,187.0,75.0,right,40.0,2021-07-01Z,2024-06-30Z,active,no,NaN
b4a2wu8fdbrh5sirpv34hoewa,Titouan Christophe,Gérard Thomas,Titouan,Thomas,Male,T. Thomas,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2002-01-12,Saint-Brieuc,France,7gww28djs405rfga69smki84o,183.0,95.0,right,8.0,2023-08-16Z,NaN,active,yes,NaN
b962r9h7rair9l45wpxzr02z8,Noa-Grace,Di-Tshibalabala Mupemba,Noa,Mupemba,Male,N. Mupemba,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,2002-07-27,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,19.0,2023-07-01Z,2024-07-16Z,active,no,NaN
bw2rz8gl9r0jsvcmzsrgr9sr9,Malik,Tchokounté,Malik,Tchokounté,Male,M. Tchokounté,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,1988-09-11,Nice,France,7gww28djs405rfga69smki84o,186.0,80.0,right,18.0,2023-07-04Z,NaN,active,yes,NaN
c2m6r5vndys0xk3odvdsm4jmy,Mohamed Amine,Cherni,Amin,Cherni,Male,A. Cherni,Tunisia,2um1icx6ftp1auliaxyw0ou6y,France,7gww28djs405rfga69smki84o,Defender,player,2001-07-07,Paris,France,7gww28djs405rfga69smki84o,181.0,77.0,left,20.0,2023-07-01Z,2025-07-23Z,active,no,NaN
c3xyou3zct2vo6rc032ad7mxh,Kévin Guy-Noël Pierre,Tapoko,Kévin,Tapoko,Male,K. Tapoko,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Midfielder,player,1994-04-13,Laval,France,7gww28djs405rfga69smki84o,196.0,90.0,right,NaN,2022-07-01Z,2024-01-03Z,active,no,NaN
c44ubwahfa3vnwall4571ef3d,Ryan,Ferhaoui,Ryan,Ferhaoui,Male,R. Ferhaoui,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,player,1997-05-31,Montpellier,France,7gww28djs405rfga69smki84o,183.0,74.0,right,10.0,2021-07-01Z,2024-06-30Z,active,no,NaN
c8c7gzfw9gwdymbgo5wjxpu96,Irvyn,Lomami,Irvyn,Lomami,Male,I. Lomami,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2003-12-30,Lyon,France,7gww28djs405rfga69smki84o,171.0,62.0,right,31.0,2023-09-05Z,2024-06-30Z,active,no,NaN
ccalsoz5819ij4ddtvptceor9,Antonin,Bobichon,Antonin,Bobichon,Male,A. Bobichon,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1995-09-14,Bagnols-sur-Cèze,France,7gww28djs405rfga69smki84o,178.0,72.0,right,28.0,2023-01-06Z,2024-07-15Z,active,no,NaN
da3v2yyli0h760h1p1mnq0991,Edson,Seidou,Edson,Seidou,Male,E. Seidou,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,1991-10-07,Ceret,France,7gww28djs405rfga69smki84o,182.0,87.0,left,25.0,2020-07-01Z,2025-06-30Z,active,no,NaN
dku0ln423a0r1gkmv90d799be,Zakaria,Naidji,Zakaria,Naidji,Male,Z. Naidji,Algeria,1ayprcriqhb8iv10ch70clppu,NaN,NaN,Attacker,player,1995-01-19,Bordj Bou Aréridj,Algeria,1ayprcriqhb8iv10ch70clppu,178.0,71.0,right,24.0,2022-07-01Z,2023-08-30Z,active,no,NaN
e3hm0xfpgsxfkfbz0hh3iv7kk,Gnoholi Ange Marcel,Badey,Ange,Badey,Male,G. Badey,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2003-06-14,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,189.0,NaN,right,NaN,2024-02-15Z,2025-08-18Z,active,no,NaN
e4q2u1qwndkjrjcyjjbdgpdjp,Jimmy,Roye,Jimmy,Roye,Male,J. Roye,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1988-09-08,Paris,France,7gww28djs405rfga69smki84o,174.0,72.0,right,4.0,2021-07-01Z,2025-06-30Z,retired,no,NaN
e79axqnh6cbl8koktf8s08yui,Thibaut,Vargas,Thibaut,Vargas,Male,T. Vargas,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2000-05-22,Aix-en-Provence,France,7gww28djs405rfga69smki84o,175.0,73.0,both,7.0,2023-07-18Z,NaN,active,yes,NaN
10liv5e5n5chizte6d72flrdh,Yoann,Court,Yoann,Court,Male,Y. Court,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1990-01-14,Carpentras,France,7gww28djs405rfga69smki84o,172.0,70.0,left,8.0,2020-09-18Z,2024-01-03Z,active,no,NaN
1gvxmoo1twyf8isqq9ekrj6ga,Bilal,Brahimi,Bilal,Brahimi,Male,B. Brahimi,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,2000-03-28,Paris,France,7gww28djs405rfga69smki84o,177.0,70.0,left,21.0,2022-07-01Z,2025-09-01Z,active,no,NaN
1hxi6jvbthhyy1l1oqd7vsnhl,Hugo Sébastien Guenaël,Vandermersch,Hugo,Vandermersch,Male,H. Vandermersch,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1999-05-05,Blendecques,France,7gww28djs405rfga69smki84o,181.0,78.0,right,24.0,2019-08-08Z,2023-09-01Z,active,no,NaN
1uropw4e6htgs5btubtxsftd6,Godson,Kyeremeh,Godson,Kyeremeh,Male,G. Kyeremeh,France,7gww28djs405rfga69smki84o,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2000-06-14,Melun,France,7gww28djs405rfga69smki84o,175.0,60.0,right,17.0,2022-07-01Z,2025-06-30Z,active,no,NaN
1xfsiuxsqr4cis4m49euzvnpx,Mickaël,Le Bihan,Mickaël,Le Bihan,Male,M. Le Bihan,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1990-05-16,Ploemeur,France,7gww28djs405rfga69smki84o,185.0,85.0,right,11.0,2023-09-01Z,2025-06-30Z,active,no,NaN
2bfbi3t4aufb47wwt56ilzoyc,Amine,Salama,Amine,Salama,Male,A. Salama,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,player,2000-07-18,NaN,France,7gww28djs405rfga69smki84o,192.0,78.0,right,15.0,2024-01-31Z,2024-06-30Z,active,no,NaN
2mmmt24h514bl1j112kf99dd5,Djibril,Diani,Djibril,Diani,Male,D. Diani,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,1998-02-11,Créteil,France,7gww28djs405rfga69smki84o,195.0,75.0,left,28.0,2022-01-04Z,2024-02-13Z,active,no,NaN
2t5fjzk5pw2bwvdchu3i642qd,Nicolas,Seube,Nicolas,Seube,Male,N. Seube,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1979-08-11,Toulouse,France,7gww28djs405rfga69smki84o,180.0,75.0,right,NaN,2023-11-30Z,2024-12-29Z,active,no,NaN
3e4s03gec7n4fe7llngv6hel0,Tidiam Diadie Stephan,Gomis,Tidiam,Gomis,Male,T. Gomis,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,2006-08-08,Meulan,France,7gww28djs405rfga69smki84o,182.0,71.0,right,7.0,2022-09-13Z,2025-02-03Z,active,no,NaN
3lmrdbxnaoox6o07n2ve1tas5,Denis,Moutier,Denis,Moutier,Male,D. Moutier,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,assistant coach,1978-09-29,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-11-07Z,2023-11-07Z,active,no,NaN
4l2dipjn9qhnu7agmchtgpdsk,Brahim,Traoré,Brahim,Traoré,Male,B. Traoré,France,7gww28djs405rfga69smki84o,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,Defender,player,2004-02-04,Rennes,France,7gww28djs405rfga69smki84o,190.0,80.0,right,61.0,2023-07-01Z,2025-08-31Z,active,no,NaN
4octqavtgpv5u1rnpss898nah,Moussa,Sylla,Moussa,Sylla,Male,M. Sylla,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Attacker,player,1999-11-25,Étampes,France,7gww28djs405rfga69smki84o,181.0,70.0,right,11.0,2023-01-31Z,2023-08-08Z,active,no,NaN
54juxpmaqnby6kht5j87caoyd,Alexandre Serge,Coeff,Alexandre,Coeff,Male,A. Coeff,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,1992-02-20,Brest,France,7gww28djs405rfga69smki84o,185.0,71.0,right,92.0,2023-07-25Z,2024-05-18Z,active,no,NaN
580vai8lvhtw4liznlkc9mdck,Diabé,Bolumbu,Diabé,Bolumbu,Male,D. Bolumbu,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,2004-07-12,NaN,France,7gww28djs405rfga69smki84o,180.0,69.0,left,NaN,2022-04-01Z,NaN,active,yes,NaN
5a2tu5wce310rsl01bzh105t6,Vladislav,Molchan,Vladislav,Molchan,Male,V. Molchan,Russia,7kfg68kh6n16fs4ap3xjiudr,NaN,NaN,Defender,player,2000-09-21,Sankt-Peterburg,Russia,7kfg68kh6n16fs4ap3xjiudr,189.0,72.0,left,NaN,2020-09-28Z,2024-06-30Z,active,no,NaN
5rk9y1ybsvkgdepofru7u9psl,Romain,Thomas,Romain,Thomas,Male,R. Thomas,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1988-06-12,Landerneau,France,7gww28djs405rfga69smki84o,193.0,84.0,right,29.0,2022-07-01Z,2025-06-30Z,active,no,NaN
5txdb3wg2quv1fub6lcv8yyac,Norman Jaquy,Bassette Van Acker,Norman,Bassette,Male,N. Bassette,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2004-11-09,Arlon,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,74.0,left,9.0,2021-08-27Z,2023-08-31Z,active,no,NaN
68e6t3dwtdav1elmnt4kz4ufo,Daouda,Koné,Daouda,Koné,Male,D. Koné,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2003-01-07,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,184.0,74.0,right,14.0,2022-09-16Z,2025-06-30Z,active,no,NaN
8035pu6kl848batls31tuvsnp,Valentin,Henry,Valentin,Henry,Male,V. Henry,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1993-09-18,Brest,France,7gww28djs405rfga69smki84o,180.0,75.0,right,4.0,2023-07-01Z,NaN,active,yes,NaN
83f11lxb9vkodn5wnfmnzxqs5,Parfait,Mandanda,Parfait,Mandanda,Male,P. Mandanda,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1989-11-10,Nevers,France,7gww28djs405rfga69smki84o,183.0,78.0,right,35.0,2023-11-17Z,NaN,active,yes,NaN
892hqe28ycr3pzob0og7718us,Dieudonné Gaucho,Debohi,Dieudonné,Debohi,Male,D. Debohi,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2001-01-15,Kouibli,Côte d'Ivoire,tin6kf561ywonqan0mettr98,185.0,84.0,right,97.0,2022-08-30Z,NaN,active,yes,NaN
919rwl6s2flp0h22hxrq1abmy,Mario,Fortunato,Mario,Fortunato,Male,M. Fortunato,France,7gww28djs405rfga69smki84o,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2002-07-02,NaN,France,7gww28djs405rfga69smki84o,179.0,65.0,right,80.0,2023-07-24Z,2024-06-30Z,active,no,NaN
9iuxirdl9b571o4r9oasrve8l,Patrick,Sauvaget,Patrice,Sauvaget,Male,P. Sauvaget,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1966-06-24,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-11-07Z,2023-11-30Z,active,no,NaN
9txq841gqsyu9i9ckjr7rrso9,Hianga'a,Mananga Mbock,Hianga'a,Mbock,Male,H. Mbock,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Midfielder,player,1999-12-28,Brest,France,7gww28djs405rfga69smki84o,186.0,82.0,right,18.0,2023-09-01Z,2024-06-30Z,active,no,NaN
ac3lkaa1lkbsa82tfylq5zcb8,Noé,Lebreton,Noé,Lebreton,Male,N. Lebreton,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,2004-04-22,NaN,France,7gww28djs405rfga69smki84o,178.0,70.0,right,20.0,2022-05-13Z,2025-08-30Z,active,no,NaN
aeo9cmylqaqg0hs4nh8cv87bo,Mohamed,Hafid,Mohamed,Hafid,Male,M. Hafid,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Attacker,player,2004-12-01,Cherbourg-en-Cotentin,France,7gww28djs405rfga69smki84o,175.0,72.0,left,22.0,2022-07-26Z,NaN,active,yes,NaN
ah3td4nlvrbfxpwi6nddp1sr9,Emmanuel,Ntim,Emmanuel,Ntim,Male,E. Ntim,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,1996-03-12,Kumasi,Ghana,2q2sw72utw5gu9t5y4knckwba,179.0,72.0,right,91.0,2022-07-01Z,2024-02-01Z,active,no,NaN
b95r3rmf3rzra4sp1mkutd5ka,Caleb,Zady Sery,Caleb,Zady Sery,Male,C. Zady Sery,Côte d'Ivoire,tin6kf561ywonqan0mettr98,France,7gww28djs405rfga69smki84o,Midfielder,player,1999-12-20,Agbeille,Côte d'Ivoire,tin6kf561ywonqan0mettr98,177.0,69.0,both,10.0,2019-09-26Z,2024-02-10Z,active,no,NaN
bnjum76td6pvq0zx44gjhgm3t,Quentin Noel Philippe,Daubin,Quentin,Daubin,Male,Q. Daubin,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1995-07-03,Saint-Nazaire,France,7gww28djs405rfga69smki84o,178.0,74.0,right,6.0,2022-07-01Z,2024-06-30Z,active,no,NaN
ckohvq7vfw35gjd8x789htrdh,Jean-Marc,Furlan,Jean-Marc,Furlan,Male,J. Furlan,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1957-11-20,Sainte-Foy-la-Grande,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-06-14Z,2023-11-07Z,active,no,NaN
crenloh45q27bykbk9ps5qor9,Yannis Rudy,Clémentia,Yannis,Clémentia,Male,Y. Clémentia,Martinique,1eb70pvuqssbbg3yamdba5ie5,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1997-07-05,Fort-de-France,Martinique,1eb70pvuqssbbg3yamdba5ie5,188.0,80.0,right,16.0,2021-02-03Z,NaN,active,yes,NaN
doc6xdg2vumiyoamostngr36d,Mathias Aurélien,Autret,Mathias,Autret,Male,M. Autret,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1991-03-01,Morlaix,France,7gww28djs405rfga69smki84o,179.0,71.0,right,23.0,2023-07-21Z,2025-06-30Z,active,no,NaN
dxmx1yis1vrqg4rvyoauwb4r9,Syam Habib,Ben Youssef,Syam,Ben Youssef,Male,S. Ben Youssef,Tunisia,2um1icx6ftp1auliaxyw0ou6y,France,7gww28djs405rfga69smki84o,Defender,player,1989-03-31,Marseille,France,7gww28djs405rfga69smki84o,189.0,82.0,right,5.0,2023-07-01Z,2024-05-18Z,active,no,NaN
e2axoolwu7s25mjj7eduyvtre,Daylam,Meddah,Daylam,Meddah,Male,D. Meddah,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,2002-10-06,Montivilliers,France,7gww28djs405rfga69smki84o,187.0,85.0,right,27.0,2023-08-02Z,2025-02-03Z,active,no,NaN
e6d4o93vge4jfpycvj7mdwx5h,Alexandre,Mendy,Alexandre,Mendy,Male,Alexandre Mendy,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,France,7gww28djs405rfga69smki84o,Attacker,player,1994-03-20,Toulon,France,7gww28djs405rfga69smki84o,184.0,94.0,right,19.0,2020-10-01Z,2025-07-11Z,active,no,Alexandre Mendy
e6xylf7fdp1cw3d2bg36m57ca,Destiné,Jopanguy,Destiné,Jopanguy,Male,D. Jopanguy,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,2003-01-30,Paris,France,7gww28djs405rfga69smki84o,192.0,NaN,NaN,30.0,2022-08-14Z,2024-06-30Z,active,no,NaN
evjlydflvlico9vxvb0wu92ei,Ilyes,Najim,Ilyes,Najim,Male,I. Najim,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2002-09-10,Strasbourg,France,7gww28djs405rfga69smki84o,173.0,58.0,right,NaN,2024-01-09Z,2024-01-10Z,active,no,NaN
lmajc04uubkhfmvdvpnktvit,Anthony Louis,Mandréa,Anthony,Mandréa,Male,A. Mandréa,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1996-12-25,Grasse,France,7gww28djs405rfga69smki84o,186.0,78.0,right,1.0,2022-07-01Z,NaN,active,yes,NaN
1xxlgx6g07x3r0zwzywm26sq1,Bevic Selad,Moussiti-Oko,Bevic,Moussiti-Oko,Male,B. Moussiti-Oko,Congo,1s2y6o0lwj69dj5ib5pid8f6r,France,7gww28djs405rfga69smki84o,Attacker,player,1995-01-28,Brazzaville,Congo,1s2y6o0lwj69dj5ib5pid8f6r,184.0,88.0,right,13.0,2024-01-18Z,2024-06-21Z,active,no,NaN
22w7n5sbv8zl8ikngz0lc5tjp,Alec Mathieu,Georgen,Alec,Georgen,Male,A. Georgen,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1998-09-17,Clamart,France,7gww28djs405rfga69smki84o,172.0,69.0,right,2.0,2023-09-01Z,2024-07-04Z,active,no,NaN
2lt5yg000r849mxwfsza9x7f9,Ambroise,Gboho,Ambroise,Gboho,Male,A. Gboho,Côte d'Ivoire,tin6kf561ywonqan0mettr98,France,7gww28djs405rfga69smki84o,Attacker,player,1994-08-06,Man,Côte d'Ivoire,tin6kf561ywonqan0mettr98,176.0,73.0,right,24.0,2022-07-28Z,2024-07-31Z,active,no,NaN
