id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
4riunfstr4l3lqrrd0lffv7fu,Lukáš,Červ,Lukás,Cerv,Male,L. Červ,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2001-04-10,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,70.0,right,6.0,2024-02-09Z,active,yes,NaN,NaN
58vrddf0ws30ev8rrkjpkkrxm,Pavel,Šulc,Pavel,Sulc,Male,P. Šulc,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2000-12-29,Karlovy Vary,Czechia,5md5tpwr2nmqao528prx43jr7,177.0,76.0,right,31.0,2023-07-01Z,active,yes,NaN,NaN
5qwergu94zpb6wglhk008qbro,Idjessi Yethro,Metsoko,Idjessi,Metsoko,Male,I. Metsoko,Togo,3jiuckrqd0zejkm452st5dyq7,France,7gww28djs405rfga69smki84o,Attacker,player,2002-03-14,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,93.0,2024-02-23Z,active,no,2024-08-20Z,NaN
65lnoyswmysw6h80p017yb0no,Pavel,Hašek,Pavel,Hasek,Male,P. Hašek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2005-01-22,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,25.0,2023-05-22Z,active,no,2024-02-22Z,NaN
67sn4t5twr0ludex2p8nowr11,Adam,Vlkanova,Adam,Vlkanova,Male,A. Vlkanova,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1994-09-04,Hradec Králové,Czechia,5md5tpwr2nmqao528prx43jr7,169.0,60.0,both,88.0,2022-08-31Z,active,no,2024-01-08Z,NaN
6tz7rkd20cgs6tkoyence1rs9,Dominik,Sváček,Dominik,Svácek,Male,D. Sváček,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1997-02-24,Klatovy,Czechia,5md5tpwr2nmqao528prx43jr7,192.0,87.0,right,29.0,2023-07-01Z,active,no,2024-02-20Z,NaN
6xnat41ep14zu3qz6utt32z11,Lukáš,Kalvach,Lukás,Kalvach,Male,L. Kalvach,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1995-07-19,Olomouc,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,77.0,right,23.0,2019-07-01Z,active,yes,NaN,NaN
6za3yitvynb3riv1l8y4qup5h,Milan,Havel,Milan,Havel,Male,M. Havel,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1994-08-07,Benešov,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,77.0,right,24.0,2020-01-01Z,active,yes,NaN,NaN
725lp72qyqzvbul0aarhvi99m,Robin,Hranáč,Robin,Hranác,Male,R. Hranáč,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2000-01-29,Plzeň,Czechia,5md5tpwr2nmqao528prx43jr7,190.0,85.0,right,3.0,2023-07-01Z,active,no,2024-08-25Z,NaN
8972qh4ybyfiq7n5dwy9zgudx,Martin,Jedlička,Martin,Jedlicka,Male,M. Jedlička,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1998-01-24,Pribram,Czechia,5md5tpwr2nmqao528prx43jr7,186.0,NaN,NaN,16.0,2024-02-09Z,active,yes,NaN,NaN
8fgscsdgytvhw5y6mlthxtrdh,Erik,Jirka,Erik,Jirka,Male,E. Jirka,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Midfielder,player,1997-09-19,Trnava,Slovakia,7dybe8679n9bgyrcxi383pq3y,183.0,75.0,right,77.0,2022-08-11Z,active,no,2024-12-30Z,NaN
8rashv5etl1u344jicgvu9m5m,Dominik,Fišer,Dominik,Fiser,Male,D. Fišer,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2001-12-18,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,4.0,2024-05-10Z,active,no,2024-06-30Z,NaN
8zn34nxvyoyrl30f4e84vvmga,Pavel,Bucha,Pavel,Bucha,Male,P. Bucha,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1998-03-11,Mělník,Czechia,5md5tpwr2nmqao528prx43jr7,174.0,70.0,right,20.0,2020-01-01Z,active,no,2024-02-07Z,NaN
908s8pxr1ewxlwhtpzcunt39x,Ibrahim Benjamin,Traoré,Ibrahim,Traoré,Male,I. Traoré,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,1988-09-16,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,187.0,80.0,right,12.0,2023-07-01Z,active,no,2024-06-30Z,NaN
9flybbh38iiwdkrcwcvzd3578,Viktor,Baier,Viktor,Baier,Male,V. Baier,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,2005-01-16,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,1.0,2023-05-22Z,active,yes,NaN,NaN
9v54aj9t3bby2nfzcwtr15o2c,Rafiu,Adekunle Durosinmi,Rafiu,Durosinmi,Male,R. Durosinmi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2003-01-01,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,17.0,2023-07-01Z,active,yes,NaN,NaN
9vdhoij110u7e94lh8uflo5w5,Tomáš,Chorý,Tomás,Chory,Male,T. Chorý,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1995-01-26,Olomouc,Czechia,5md5tpwr2nmqao528prx43jr7,199.0,102.0,right,15.0,2021-07-01Z,active,no,2024-07-03Z,NaN
a04qi42wyt8iyogd5ybcclqdx,Jan,Kopic,Jan,Kopic,Male,J. Kopic,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1990-06-04,Humpolec,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,80.0,right,10.0,2015-07-01Z,active,yes,NaN,NaN
a145j0ygpazk4wq1qo8wiamz9,Matěj,Vydra,Matej,Vydra,Male,M. Vydra,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1992-05-01,Chotebor,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,71.0,right,11.0,2023-01-01Z,active,yes,NaN,NaN
a9l9kaebv2dlo434goqe0z33e,Cheick Oumar,Souaré,Cheick,Souaré,Male,C. Souaré,France,7gww28djs405rfga69smki84o,Guinea,4i9sg55wigitrfx7290f59ceo,Midfielder,player,2002-09-03,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,19.0,2024-01-05Z,active,no,2024-06-20Z,NaN
adgdnh26ntaid4lweet3z0mi1,Roman,Květ,Roman,Kvet,Male,R. Květ,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1997-12-17,Benešov,Czechia,5md5tpwr2nmqao528prx43jr7,187.0,84.0,right,19.0,2023-01-01Z,active,no,2023-08-14Z,NaN
aq0sz764bvc50t7nzc1kyhkwk,Jan,Paluska,Jan,Paluska,Male,J. Paluska,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2005-06-23,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,5.0,2023-07-01Z,active,yes,NaN,NaN
aqa3peejinzqik8uh11l006hh,Marián,Tvrdoň,Marián,Tvrdon,Male,M. Tvrdoň,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Goalkeeper,player,1994-08-18,NaN,Slovakia,7dybe8679n9bgyrcxi383pq3y,194.0,86.0,NaN,13.0,2021-07-14Z,active,yes,NaN,NaN
at1ruslevx8yzmwdw6bzfx1t6,Carlos Eduardo,Lopes Cruz,Carlos Eduardo,Lopes Cruz,Male,Cadu,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Midfielder,player,1997-08-08,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,22.0,2023-07-01Z,active,yes,2025-06-30Z,Cadu
bist0b8gg6qi30rdd8qx423h0,Ondřej,Deml,Ondrej,Deml,Male,O. Deml,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2005-01-20,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-04-10Z,active,no,2024-08-07Z,NaN
bptjm5hzs0fiincv8xzwq4m0a,Filip,Čihák,Filip,Cihák,Male,F. Čihák,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1999-07-10,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,190.0,80.0,NaN,NaN,2023-07-20Z,active,no,2023-08-23Z,NaN
btl07lxy29q5k36jjicd4ht78,Sampson Kazorla,Kargeoh Dweh Jr.,Sampson,Dweh,Male,S. Dweh,Liberia,78fh41lat89a3xaqjqcdzb4ul,NaN,NaN,Defender,player,2001-10-10,NaN,Liberia,78fh41lat89a3xaqjqcdzb4ul,NaN,NaN,NaN,40.0,2023-07-19Z,active,no,2024-06-20Z,NaN
cdfcdt1my6gynamrdy19sb09g,Martin,Doubek,Martin,Doubek,Male,M. Doubek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2004-05-18,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-04-10Z,active,no,2024-06-30Z,NaN
cm7ceie86tfwjhbqk76pvic4p,Libor,Holík,Libor,Holík,Male,L. Holík,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1998-05-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,72.0,right,44.0,2022-02-17Z,active,no,2024-02-20Z,NaN
cv0lj7jfh4jslcj7az4d5h5ux,Václav,Jemelka,Václav,Jemelka,Male,V. Jemelka,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1995-06-23,Olomouc,Czechia,5md5tpwr2nmqao528prx43jr7,186.0,75.0,left,21.0,2022-08-11Z,active,yes,NaN,NaN
e7tk4yl59cjwhsf67bdcmqf2t,Jan,Sýkora,Jan,Sykora,Male,J. Sýkora,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1993-12-29,Plzeň,Czechia,5md5tpwr2nmqao528prx43jr7,170.0,64.0,both,7.0,2022-07-06Z,active,no,2024-12-31Z,NaN
ei8i4shktn40tokp8tj718qok,Filip,Lörincz,Filip,Lörincz,Male,F. Lörincz,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-12-10,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-04-10Z,active,no,2024-06-30Z,NaN
f2mbhgxqul21wuzmhkz4xbs9h,Radim,Řezník,Radim,Rezník,Male,R. Řezník,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1989-01-20,Český Těšín,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,82.0,right,14.0,2021-07-01Z,active,no,2024-06-30Z,NaN
jfeinbhat7lk2q2mme25v179,Miroslav,Koubek,Miroslav,Koubek,Male,M. Koubek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1951-09-01,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2023-07-01Z,active,yes,NaN,NaN
n8q95rv9owcq5d84ejy2laz9,Lukáš,Hejda,Lukás,Hejda,Male,L. Hejda,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1990-03-09,Bílovec,Czechia,5md5tpwr2nmqao528prx43jr7,189.0,85.0,right,2.0,2012-07-01Z,active,yes,NaN,NaN
1rywwce9rwuyqv91xuw2t27e,Lukáš,Hrdlička,NaN,NaN,Male,L. Hrdlička,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2001-04-03,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,22.0,2023-07-01Z,active,no,2023-09-15Z,NaN
2g29x8nod6qihjmgffay19zh1,Rudolf,Reiter,NaN,NaN,Male,R. Reiter,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1994-09-28,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,NaN,NaN,7.0,2023-07-06Z,active,yes,NaN,NaN
2xt1ad2y4fxsgcj4alejukis4,Kenneth,Tig-Ishor Ikugar,Kenneth,Ikugar,Male,K. Ikugar,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2000-10-27,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,99.0,2024-02-07Z,active,no,2024-06-21Z,NaN
41yato6y1agmuoc7onl9frai1,Filip,Žák,NaN,NaN,Male,F. Žák,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1995-09-01,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,9.0,2023-07-01Z,active,no,2024-07-17Z,NaN
4wbrkcm2bxeps49cjf747or2s,Tom,Slončík,Tom,Sloncík,Male,T. Slončík,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-12-21,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,10.0,2023-01-27Z,active,no,2024-06-21Z,NaN
59qs5yc84e2tmew1w5yezn28k,Tomáš,Schánělec,Tomás,Schánelec,Male,T. Schánělec,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2002-06-20,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,36.0,2024-01-24Z,active,no,2024-06-20Z,NaN
5bf54g7vm8pfgaqeu4us06yvo,El Hadji Latyr,Ndiaye,El Hadji Latyr,Ndiaye,Male,E. Ndiaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,1999-08-12,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,26.0,2023-07-01Z,active,yes,NaN,NaN
5e032yaf5mhwg7s730joqt0mi,Zviad,Natchkebia,NaN,NaN,Male,Z. Natchkebia,Georgia,55mqz7j6585f2jhgfhn62lomr,NaN,NaN,Midfielder,player,1999-08-19,NaN,Georgia,55mqz7j6585f2jhgfhn62lomr,NaN,NaN,NaN,11.0,2024-02-17Z,active,yes,NaN,NaN
5m8kpsvek9zb4778i3d5dylii,Jakub,Kolář,Jakub,Kolár,Male,J. Kolář,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2000-01-16,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,28.0,2019-07-01Z,active,yes,NaN,NaN
6mvruxmbuifyuv6esa4qjaf4k,Štěpán,Bachůrek,NaN,NaN,Male,Š. Bachůrek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,2002-08-24,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,64.0,2023-09-16Z,active,yes,NaN,NaN
6po5zochya9bx4ofzhuvbcglw,David,Tkáč,David,Tkác,Male,D. Tkáč,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2002-07-06,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,12.0,2021-05-01Z,active,yes,NaN,NaN
6wa3jbzqeourfoynxh6bsu6tw,Cletus,Daho Nombil,NaN,NaN,Male,C. Nombil,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2000-08-23,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,80.0,2024-01-26Z,active,yes,NaN,NaN
7qnod15s2sz38ip2n105yb5ec,Marek,Švach,NaN,NaN,Male,M. Švach,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-08-16,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,25.0,2023-10-01Z,active,yes,NaN,NaN
86rpgu4mt1b31fwogkuue6qcp,Joss,Moudoumbou Didiba,NaN,NaN,Male,J. Didiba,Cameroon,4eb9feio6u267dd1jcwaf38mt,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1997-11-07,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,185.0,80.0,NaN,6.0,2022-07-01Z,active,yes,NaN,NaN
8745dcpgyzxlfyx3z16xbtsk5,Jakub,Janetzký,Jakub,Janetzky,Male,J. Janetzký,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1997-06-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,181.0,67.0,NaN,68.0,2019-07-12Z,active,no,2024-06-21Z,NaN
8fofcgnxsc650zuzlm6i2ryp6,Martin,Cedidla,Martin,Cedidla,Male,M. Cedidla,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2001-11-22,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,14.0,2018-12-01Z,active,no,2024-06-21Z,NaN
8lozuf0s7e4hwmn0tbpvkzbh1,Bronislav,Červenka,NaN,NaN,Male,B. Červenka,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1975-09-27,Luhačovice,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,77.0,NaN,NaN,2023-10-24Z,active,yes,NaN,NaN
8v0b25at0g8y3ofd35krcalsl,Dominik,Simerský,NaN,NaN,Male,D. Simerský,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1992-09-29,Otrokovice,Czechia,5md5tpwr2nmqao528prx43jr7,190.0,83.0,right,2.0,2020-01-17Z,active,yes,NaN,NaN
90n0jcctbgyj7ffuro7fyhiad,Pablo,González Juárez,Pablo,González,Male,Pablo González,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Midfielder,player,1993-05-12,Almuñécar,Spain,49ih1pwv3ahshdf8uzrimi54c,173.0,67.0,right,8.0,2023-10-20Z,active,no,2024-06-30Z,NaN
92vg661uaizlwu9f1dnxgp04p,Youba,Dramé,Youba,Dramé,Male,Y. Dramé,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Attacker,player,1998-01-16,Béziers,France,7gww28djs405rfga69smki84o,183.0,73.0,NaN,11.0,2020-08-11Z,active,no,2023-12-31Z,NaN
9jgpq53fiudlh6q210nvhtd5h,Lukáš,Bartošák,Lukás,Bartosák,Male,L. Bartošák,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1990-07-03,Brumov-Bylnice,Czechia,5md5tpwr2nmqao528prx43jr7,176.0,67.0,both,31.0,2022-07-01Z,active,yes,NaN,NaN
9ulrdrxbvyvil6s7nuj6e3lcl,Tomáš,Čelůstka,NaN,NaN,Male,T. Čelůstka,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1991-07-19,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,181.0,75.0,NaN,3.0,2023-07-01Z,active,no,2024-07-23Z,NaN
9wqtfsgrurodlpzlbxe4gcudx,Matěj,Rakovan,NaN,NaN,Male,M. Rakovan,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Goalkeeper,player,1990-03-14,Žilina,Slovakia,7dybe8679n9bgyrcxi383pq3y,198.0,95.0,NaN,1.0,2019-01-30Z,active,yes,NaN,NaN
aturda3s1xa98ufekh9junrpw,Patrik,Kulíšek,NaN,NaN,Male,P. Kulíšek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2003-05-14,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,27.0,2021-09-24Z,active,yes,NaN,NaN
bgw9i6hupk7k0fvm5robmuket,Pavel,Vrba,Pavel,Vrba,Male,P. Vrba,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1963-12-06,Prerov,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2023-01-01Z,active,no,2023-10-24Z,NaN
bok8uy6gdl226tam7pht8i1w4,Filip,Jura,NaN,NaN,Male,F. Jura,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2002-06-06,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,5.0,2023-12-01Z,active,no,2023-12-31Z,NaN
bs4rg5plp6xqred5rf6s27nro,Libor,Bobčík,NaN,NaN,Male,L. Bobčík,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2002-08-08,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,20.0,2021-08-27Z,active,no,2024-06-30Z,NaN
bygzs11udr93gchudpxaqhk6i,Jakub,Černín,NaN,NaN,Male,J. Černín,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1999-02-08,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,199.0,90.0,NaN,24.0,2023-07-28Z,active,yes,NaN,NaN
cc7p33x9phsy9ffic5vo0y6dx,Stanislav,Dostál,NaN,NaN,Male,S. Dostál,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1991-06-20,Zlín,Czechia,5md5tpwr2nmqao528prx43jr7,186.0,82.0,NaN,17.0,2008-04-01Z,active,yes,NaN,NaN
cm7ceie86tfwjhbqk76pvic4p,Libor,Holík,Libor,Holík,Male,L. Holík,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1998-05-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,72.0,right,44.0,2024-02-20Z,active,no,2024-06-18Z,NaN
cnskozf15ladiqa70l9uo920a,Selmir,Pidro,Selmir,Pidro,Male,S. Pidro,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1998-03-03,Bugojno,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,179.0,77.0,left,4.0,2023-09-15Z,active,no,2024-06-30Z,NaN
dkgxh0xqov35aoryd10x9c93o,Neđeljko,Kovinić,NaN,NaN,Male,N. Kovinić,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Attacker,player,2002-02-07,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,190.0,NaN,NaN,72.0,2022-07-18Z,active,no,2024-02-02Z,NaN
dyxbn8l5unhthfnssojcic7v9,Antonín,Fantiš,NaN,NaN,Male,A. Fantiš,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1992-04-15,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,175.0,73.0,NaN,15.0,2019-07-01Z,active,no,2024-06-30Z,NaN
e0qluylq1tfdtib38qt86ges5,Vukadin,Vukadinović,NaN,NaN,Male,V. Vukadinović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1990-12-14,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,74.0,right,77.0,2022-01-21Z,active,yes,NaN,NaN
eaz1uut6dja0h11ne572qagwk,Adam,Číž,NaN,NaN,Male,A. Číž,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2003-05-16,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,29.0,2022-07-26Z,active,yes,NaN,NaN
eiw1pt0n26hx3mj66d0wjcgoa,Jan,Hellebrand,Jan,Hellebrand,Male,J. Hellebrand,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2002-03-02,Zlín,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,23.0,2019-07-01Z,active,no,2023-09-08Z,NaN
enqlffnmrpdbqf5i1lrqpois4,Alexandr,Bužek,Alexandr,Buzek,Male,A. Bužek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-08-02,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,21.0,2023-05-13Z,active,no,2024-06-21Z,NaN
j9yci4giluv2j8a9rxhm8r9w,Šimon,Polášek,NaN,NaN,Male,Š. Polášek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2004-06-18,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,179.0,NaN,right,19.0,2023-07-01Z,active,yes,NaN,NaN
1eb2si1x35ytaee1ntvjyktwq,Bienvenue,Kanakimana,Bienvenue,Kanakimana,Male,B. Kanakimana,Burundi,5d7e5052i0sb4wwloukhpafuu,NaN,NaN,Attacker,player,1999-12-28,Bujumbura,Burundi,5d7e5052i0sb4wwloukhpafuu,173.0,68.0,NaN,NaN,2024-02-08Z,active,yes,NaN,NaN
1eecexgki6vzi3b4g60tpfkyd,Alexis,Alégué Elandi,Alexis,Alégué,Male,A. Alégué,Cameroon,4eb9feio6u267dd1jcwaf38mt,France,7gww28djs405rfga69smki84o,Attacker,player,1996-12-23,Yaoundé,Cameroon,4eb9feio6u267dd1jcwaf38mt,175.0,68.0,left,33.0,2023-06-21Z,active,yes,NaN,NaN
1pspsqbqjrotk6c3x09o84id,Jakub,Považanec,Jakub,Povazanec,Male,J. Považanec,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Midfielder,player,1991-01-31,Banská Bystrica,Slovakia,7dybe8679n9bgyrcxi383pq3y,181.0,78.0,NaN,7.0,2017-01-26Z,active,no,2023-09-26Z,NaN
28qop8r2ro0fnr3ok1zduzhed,Dāvis,Ikaunieks,Davis,Ikaunieks,Male,D. Ikaunieks,Latvia,6s9bglosczqlp9cxh3ze5hdm5,NaN,NaN,Attacker,player,1994-01-07,Kuldīga,Latvia,6s9bglosczqlp9cxh3ze5hdm5,184.0,75.0,both,9.0,2022-01-01Z,active,no,2024-01-22Z,NaN
29m4om65i0fm6n9xgqj7p2n10,Kryštof,Karban,NaN,NaN,Male,K. Karban,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2004-07-04,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,188.0,76.0,right,34.0,2024-02-08Z,active,no,2024-06-30Z,NaN
2gli0393ixhifntjjmtq89olx,Jan,Chramosta,Jan,Chramosta,Male,J. Chramosta,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1990-10-12,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,69.0,NaN,19.0,2022-07-01Z,active,yes,NaN,NaN
2ilu5scl1p7lzd8hkavk3vspg,Matouš Ladislav,Krulich,Matous,Krulich,Male,M. Krulich,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2005-04-19,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,37.0,2023-07-01Z,active,yes,NaN,NaN
2imoygm9dbvdh3dpxv2bjqfop,Patrik,Schön,NaN,NaN,Male,P. Schön,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1998-03-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,10.0,2023-07-01Z,active,no,2023-12-31Z,NaN
