id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,secondNationality,secondNationalityId,knownName
1u46uhxe7outj2f8tsga2nx0p,Ernest,Agyiri,Ernest,Agyiri,Male,E. Agyiri,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,1998-03-06,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,176.0,69.0,left,NaN,2026-01-01Z,active,no,NaN,NaN,NaN,NaN
2mawaijd9czgtd5jh9myk434l,André,Ibsen Rømer,André,Rømer,Male,A. Rømer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1993-07-18,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,78.0,right,28.0,2024-08-22Z,active,yes,NaN,NaN,NaN,NaN
3aoh34sqan7y34c2qa1d6xkyy,Noah Leon,Shamoun,Noah Leon,Shamoun,Male,Noah Shamoun,Syria,3tsnzfkszhsktmhsmwar1tvp8,Midfielder,player,2002-12-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,right,NaN,2026-01-01Z,active,no,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Noah Shamoun
3cdo7b8vwb5kzeoaxzqm6esk4,Sabil Osman,Hansen,Sabil,Hansen,Male,S. Hansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-11-14,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,65.0,right,24.0,2023-03-12Z,active,yes,NaN,NaN,NaN,NaN
3yowgzg41chf9862q909jyuj8,Oliver,Henriksen,Oliver,Henriksen,Male,O. Henriksen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2007-11-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,51.0,2025-07-19Z,active,yes,NaN,NaN,NaN,NaN
4vfbiav52mg5s9vnx53f0nhuc,Mike,Kofod Themsen,Mike,Themsen,Male,M. Themsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-03-01,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,30.0,2024-02-22Z,active,yes,NaN,NaN,NaN,NaN
54ipja7wrxji6kn8yw5uhr6ga,Florian Thomas,Danho Séké,Florian,Danho,Male,F. Danho,France,7gww28djs405rfga69smki84o,Attacker,player,2000-06-21,Toulouse,France,7gww28djs405rfga69smki84o,188.0,92.0,right,26.0,2024-07-01Z,active,yes,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN
5is9bcj143orulo4biogwxzl6,Lucas Jozef,Lissens,Lucas,Lissens,Male,L. Lissens,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2001-07-25,Gent,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,75.0,right,2.0,2025-06-20Z,active,yes,NaN,NaN,NaN,NaN
606hufq6dapf3qxcgilbc8tt5,Simen,Bolkan Nordli,Simen,Nordli,Male,S. Nordli,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-12-25,Elverum,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,74.0,right,9.0,2023-01-01Z,active,no,2025-07-21Z,NaN,NaN,NaN
60z63hezwwosjnhvamcwxtre1,Nikolas,Langberg Dyhr,Nikolas,Dyhr,Male,N. Dyhr,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-06-18,Horsens,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,60.0,left,44.0,2024-06-18Z,active,yes,NaN,NaN,NaN,NaN
61n7eb9uosh81qudss50lim8k,Max,Albæk Andersen,Max,Albæk,Male,M. Albæk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-02-19,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,52.0,2023-08-07Z,active,yes,NaN,NaN,NaN,NaN
6m5ftd7c68b2d4d2931xs5srt,Oliver,Olsen,Oliver,Olsen,Male,O. Olsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2000-08-13,Ribe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,77.0,right,27.0,2023-07-31Z,active,yes,NaN,NaN,NaN,NaN
6np04cprm5wsvs4prp8ehirro,Musa,Touré,Musa,Touré,Male,Musa Touré,Australia,u5ieemi69z72c3bgczyy68lo,Attacker,player,2005-11-12,Darwin,Australia,u5ieemi69z72c3bgczyy68lo,183.0,76.0,right,19.0,2025-02-03Z,active,yes,NaN,Liberia,78fh41lat89a3xaqjqcdzb4ul,Musa Touré
6uj3c69lgu6boblkjiuhoy6eh,John Gunnar,Björkengren,John,Björkengren,Male,J. Björkengren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1998-12-09,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,78.0,left,6.0,2023-08-07Z,active,yes,NaN,NaN,NaN,NaN
8cox96ikk1k4c24f0y5ef45x,Wessel,Dammers,Wessel,Dammers,Male,W. Dammers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1995-03-01,Ouderkerk aan den IJssel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,68.0,right,4.0,2023-06-25Z,active,yes,NaN,NaN,NaN,NaN
8domjmewnw5h6b19vef8w0afp,Mathias Peter,Greve Petersen,Mathias,Greve,Male,M. Greve,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1995-02-11,Langeskov,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,75.0,right,17.0,2024-08-31Z,active,yes,NaN,NaN,NaN,NaN
8tas643n308anzi1wyod0u4gk,Mert,Demirci Nijmeijer,Mert,Demirci,Male,M. Demirci,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-10-23,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,NaN,2025-07-29Z,active,yes,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
9ktd7jnil5sh965h7j0fuod4a,Rasmus,Bertelsen,Rasmus,Bertelsen,Male,R. Bertelsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1983-12-21,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
9lvg4cbna97kjusfi14gakp3o,Hector Lux,Høyrup,Hector Lux,Høyrup,Male,H. Høyrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2009-05-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,50.0,2025-08-16Z,active,yes,NaN,NaN,NaN,NaN
9yuyz4ci6wqikd6ckjstbt2i1,Stephen Pius,Odey,Stephen,Odey,Male,S. Odey,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,1998-01-15,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,181.0,72.0,right,90.0,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
aeoqbtq15nt9ks5cx50vallhw,Oliver James,Jones,Oliver,Jones,Male,O. Jones,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,2003-02-06,NaN,Australia,u5ieemi69z72c3bgczyy68lo,NaN,NaN,NaN,5.0,2025-01-30Z,active,yes,NaN,NaN,NaN,NaN
ag40mk09zc8tzbkr7dnnqumay,Norman Odale,Campbell,Norman,Campbell,Male,N. Campbell,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Midfielder,player,1999-11-24,NaN,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,178.0,60.0,NaN,10.0,2024-07-11Z,active,yes,NaN,NaN,NaN,NaN
brsecgiiou4wcogoimzawyhp0,Laurits,Raun Pedersen,Laurits,Pedersen,Male,L. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-01-25,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,68.0,right,16.0,2023-04-16Z,active,yes,NaN,NaN,NaN,NaN
bz76p441ynj57eytvsz9kmtck,Abdul Hakim,Sulemana,Abdul,Sulemana,Male,A. Sulemana,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2005-02-19,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,164.0,NaN,NaN,20.0,2024-07-28Z,active,no,2025-09-01Z,NaN,NaN,NaN
cqkb01axdvba7cmq660s6kmhh,Janus Mats,Drachmann,Janus,Drachmann,Male,J. Drachmann,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1988-05-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,179.0,70.0,right,NaN,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
d1j2a0az2datf1l2efdzne7vu,Elies,Mahmoud,Elies,Mahmoud,Male,E. Mahmoud,France,7gww28djs405rfga69smki84o,Midfielder,player,2001-02-10,Dreux,France,7gww28djs405rfga69smki84o,171.0,72.0,left,11.0,2025-02-04Z,active,yes,NaN,Algeria,1ayprcriqhb8iv10ch70clppu,NaN
dmxzug2enscx331w5vmdzn2s5,Paul David,Izzo,Paul,Izzo,Male,P. Izzo,Australia,u5ieemi69z72c3bgczyy68lo,Goalkeeper,player,1995-01-06,Adelaide,Australia,u5ieemi69z72c3bgczyy68lo,185.0,81.0,NaN,1.0,2024-07-09Z,active,yes,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
e5tz5hfcjfbyupnsvu031j9xw,Ousseynou Fall,Seck,Ousseynou,Seck,Male,O. Seck,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,2007-06-22,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,NaN,2025-08-30Z,active,yes,NaN,NaN,NaN,NaN
effgiwtme6eu08o1ninlnqqqd,Daniel Mathias,Høegh,Daniel,Høegh,Male,D. Høegh,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1991-01-06,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,79.0,right,3.0,2022-07-19Z,active,yes,NaN,NaN,NaN,NaN
o7nooyu95nab78ys541e3uuh,Frederik,Lauenborg,Frederik,Lauenborg,Male,F. Lauenborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-05-18,Aarhus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,74.0,right,14.0,2015-07-01Z,active,yes,NaN,NaN,NaN,NaN
1fftxw79d5tjl0rzdffhtcr11,Kent,Nielsen,Kent,Nielsen,Male,K. Nielsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1961-12-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2019-06-01Z,active,yes,NaN,NaN,NaN,NaN
1se7wkenvs4elrapvdw9mdnje,Leonel,Caicedo Montano Dahl,Leonel,Montano,Male,L. Montano,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1999-10-02,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,NaN,left,18.0,2025-07-01Z,active,yes,NaN,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN
2513579m13glsous1p82fbjzd,Andreas,Poulsen,Andreas,Poulsen,Male,A. Poulsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1999-10-13,Ikast,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,80.0,left,2.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
349g9rdismqpb1aarjp011bd,Callum William,McCowatt,Callum,McCowatt,Male,C. McCowatt,New Zealand,wcq2y28a27syx5do1k2i2nj8,Midfielder,player,1999-04-30,Auckland,New Zealand,wcq2y28a27syx5do1k2i2nj8,179.0,73.0,right,17.0,2023-07-04Z,active,yes,NaN,NaN,NaN,NaN
3oboh8rx02i8js6z611a0bbbo,Simon,Fynbo Stüker,Simon,Stüker,Male,S. Stüker,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2007-04-23,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,28.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
4onq7hv7a4610tbzf4g225y50,Peder,Knudsen,Peder,Knudsen,Male,P. Knudsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1970-07-16,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2015-07-01Z,active,yes,NaN,NaN,NaN,NaN
4qo7eu3xwhkpssbuyk4n70fe1,Pedro Luís,Machado Ganchas,Pedro Luís,Machado Ganchas,Male,Pedro Ganchas,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,2000-05-31,Lisboa,Portugal,1nbm5i9a0403zzvltn17lxinc,190.0,84.0,left,4.0,2024-07-02Z,active,yes,NaN,NaN,NaN,Pedro Ganchas
60eysrm1c21w81dl2j8jae4us,Bastian,Lykkegaard Holm,Bastian,Holm,Male,B. Holm,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2005-02-13,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,16.0,2025-06-16Z,active,yes,NaN,NaN,NaN,NaN
6f6x6f9iybgp9pmkqati2otn8,Alexander,Illum Simmelhack,Alexander,Simmelhack,Male,A. Simmelhack,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2005-11-11,Roskilde,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,80.0,right,9.0,2024-08-21Z,active,yes,NaN,NaN,NaN,NaN
6wrch4yhbs6utcc0doguj90q,Mads,Larsen,Mads,Larsen,Male,M. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-09-20,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,74.0,right,20.0,2024-01-17Z,active,yes,NaN,NaN,NaN,Mads Larsen
7h39w16zvj1lbfb0rqr7kvt1x,Jens Martin,Gammelby,Jens,Gammelby,Male,J. Gammelby,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1995-02-05,Ikast,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,81.0,both,19.0,2024-01-01Z,active,yes,NaN,NaN,NaN,NaN
7zaveckhldl5rieo5ddsqtt2i,Pontus Anders,Rödin,Pontus,Rödin,Male,P. Rödin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2000-08-16,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,189.0,80.0,right,25.0,2024-01-29Z,active,yes,NaN,NaN,NaN,NaN
89xit2bryc0g4yhqina7akjkk,Julius Lorents,Høgsted Nielsen,Julius,Nielsen,Male,J. Nielsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-04-26,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,36.0,2024-04-14Z,active,yes,NaN,NaN,NaN,NaN
8h3cyhuw5049gcxrsld3rw1ec,Villads,Westh,Villads,Westh,Male,V. Westh,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-04-25,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,73.0,left,NaN,2025-09-01Z,active,yes,NaN,NaN,NaN,NaN
8ngloyr6r0m71p8kgpfe69bvu,Sofus,Berger Brix,Sofus,Berger,Male,S. Berger,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-06-02,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,65.0,left,14.0,2025-02-01Z,active,yes,NaN,NaN,NaN,NaN
8rn42gm9xm3yunk883yan9vdg,Benjamin,Clemmensen,Benjamin,Clemmensen,Male,B. Clemmensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-01-04,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,NaN,right,NaN,2025-09-01Z,active,yes,2025-12-31Z,NaN,NaN,NaN
9jqox80arzpytv1b136jobhpm,Asbjørn Johnsen,Bøndergaard,Asbjørn,Bøndergaard,Male,A. Bøndergaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-05-05,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,68.0,right,15.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
9kjdw81u1rprgi5j8f92afaqc,Mikkel,Øxenberg,Mikkel,Øxenberg,Male,M. Øxenberg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-01-25,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,26.0,2025-03-29Z,active,yes,NaN,NaN,NaN,NaN
9pv2ame21kaydllf78eo1nqc4,Alexander,Priesborg Madsen,Alexander,Priesborg,Male,A. Priesborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-05-14,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,79.0,right,24.0,2023-09-11Z,active,yes,NaN,NaN,NaN,NaN
9zhmwx3g0m6xi2oh57g4z35nu,Robin,Dahl Østrøm,Robin,Østrøm,Male,R. Østrøm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2002-08-09,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,80.0,right,3.0,2022-08-23Z,active,yes,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
abaapwjdtbk2vmdv69v49fyms,Sebastian,Biller Mikkelsen,Sebastian,Biller,Male,S. Biller,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-11-01,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,56.0,left,35.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
alqg6ch3anqkq9613hu6m1d04,Fredrik,Bennedsgaard Carlsen,Fredrik,Carlsen,Male,F. Carlsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-12-01,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,193.0,80.0,right,11.0,2023-06-15Z,active,no,2025-07-24Z,NaN,NaN,NaN
avtms6bcr8i7qdacuv225evo5,Jeppe,Andrup Andersen,Jeppe,Andersen,Male,J. Andersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1992-12-06,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,75.0,right,8.0,2024-07-18Z,active,yes,NaN,NaN,NaN,NaN
b2492j7qzdo7g3ysxz6gq4g5x,Nicolai,Oppen Larsen,Nicolai,Larsen,Male,N. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1991-03-09,Herlev,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,83.0,right,1.0,2021-07-01Z,active,yes,NaN,NaN,NaN,Nicolai Larsen
bb8q9cgqzw9n2tmkl8s3bth0q,Younes,Bakiz,Younes,Bakiz,Male,Y. Bakiz,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1999-02-05,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,76.0,left,10.0,2024-06-15Z,active,yes,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
bplpqy3ierwlm12d1f3prue7e,Pelle,Elkjær Mattsson,Pelle,Mattsson,Male,P. Mattsson,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-08-04,Silkeborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,74.0,right,6.0,2019-01-01Z,active,no,2025-08-29Z,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
cuufy3ioo1kio56er2cfn0mqc,Mads,Lautrup Freundlich,Mads,Freundlich,Male,M. Freundlich,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-03-25,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,70.0,right,33.0,2024-07-16Z,active,yes,NaN,NaN,NaN,NaN
d8nahz092xxj6muqc24hocp3o,Aske,Leth Andrésen,Aske,Andrésen,Male,A. Andrésen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2005-07-12,Aarhus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,199.0,78.0,right,30.0,2021-10-23Z,active,yes,NaN,NaN,NaN,NaN
ejv587h08dn1hgxhfgib3reqy,Rami,Al Hajj,Rami,Al Hajj,Male,R. Al Hajj,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2001-09-17,Beirut,Lebanon,x78kryrxd9j9dfj4mtec292b,180.0,69.0,right,22.0,2025-07-11Z,active,yes,NaN,Lebanon,x78kryrxd9j9dfj4mtec292b,NaN
ew91bx066dre4xck30vmz10yc,Alexander Magnus,Busch,Alexander,Busch,Male,A. Busch,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-07-25,Resenbro,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,75.0,right,40.0,2020-08-01Z,active,yes,NaN,NaN,NaN,NaN
lmrff8mviimc33yyrpjzr2tw,Oskar Adam,Rudkjøbing Boesen,Oskar,Boesen,Male,O. Boesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-05-05,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,175.0,70.0,right,41.0,2023-04-05Z,active,yes,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
n2annzbap7hll02zo2v0ccgk,Tonni,Adamsen,Tonni,Adamsen,Male,T. Adamsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1994-11-15,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,74.0,left,23.0,2022-08-06Z,active,yes,NaN,NaN,NaN,NaN
1902oagnhlo7x9xpumxvg1t78,Lukas Edvin,Björklund,Lukas,Björklund,Male,L. Björklund,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2004-02-16,Malmö,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,74.0,right,8.0,2022-09-01Z,active,no,2025-08-28Z,NaN,NaN,NaN
1rr41tgqg6pdzps45l79q2xn9,Thomas Darlie,Nørgaard,Thomas,Nørgaard,Male,T. Nørgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1982-04-13,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2022-12-15Z,active,yes,NaN,NaN,NaN,NaN
30jdlk11jgdcosrpoww41anf8,Pachanga Cassoma,Kristensen,Pachanga,Kristensen,Male,P. Kristensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-12-07,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,NaN,left,19.0,2025-07-05Z,active,yes,NaN,Angola,3k53bkrjx5zsxchc6e3mcd834,NaN
3361cs2j60yxzy9mir80byqc5,Andreas,Oggesen,Andreas,Oggesen,Male,A. Oggesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1994-03-18,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,59.0,right,22.0,2023-07-19Z,active,yes,NaN,NaN,NaN,NaN
3ejggtt1du1cui3wc1f8oqx62,Lirim,Qamili,Lirim,Qamili,Male,L. Qamili,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Attacker,player,1998-06-04,Glostrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,74.0,left,15.0,2024-08-10Z,active,yes,NaN,Albania,17zsm8shejejls2on1ffil3op,NaN
5j9d1plbsd5ic01r3ggziutwp,Rasmus,Hjorth Vinderslev,Rasmus,Vinderslev,Male,R. Vinderslev,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-08-12,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,75.0,right,6.0,2020-01-01Z,active,yes,NaN,NaN,NaN,NaN
5jdkdvxssuc8gvzwwrq5bs76y,Tobias,Sommer Sørensen,Tobias,Sommer,Male,T. Sommer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-11-27,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,NaN,right,26.0,2023-08-19Z,active,yes,NaN,NaN,NaN,NaN
5q4p56lg1vjsqo824aql0e1d6,Dalton James,Wilkins,Dalton,Wilkins,Male,D. Wilkins,New Zealand,wcq2y28a27syx5do1k2i2nj8,Defender,player,1999-04-15,NaN,New Zealand,wcq2y28a27syx5do1k2i2nj8,181.0,61.0,left,13.0,2024-01-11Z,active,no,2025-08-30Z,NaN,NaN,NaN
5ram2md0ezy9gq621zaa22fpw,Anders Raffnsøe,Hoeg,Anders,Hoeg,Male,A. Hoeg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-03-27,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
5x8064b3yr7txk0czddfjtffu,Sefer,Emini,Sefer,Emini,Male,S. Emini,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Midfielder,player,2000-07-15,NaN,North Macedonia,1lesyxylc5eza0a4z87t9azcc,174.0,72.0,right,7.0,2022-08-24Z,active,yes,NaN,NaN,NaN,NaN
637840asun7f3wo16c5zkhi50,Sidi Mohamed,Cherif Haidara,Mohamed,Cherif,Male,M. Cherif,Guinea,4i9sg55wigitrfx7290f59ceo,Midfielder,player,2005-10-02,Conakry,Guinea,4i9sg55wigitrfx7290f59ceo,190.0,75.0,right,31.0,2024-07-04Z,active,yes,NaN,Mauritania,fddgtcs6irg28x9oqietkb6x,NaN
6in4qqej6re7ruokm2spdpr10,Alberto,Vogtmann,Alberto,Vogtmann,Male,A. Vogtmann,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-03-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,179.0,NaN,left,32.0,2025-05-17Z,active,yes,NaN,NaN,NaN,NaN
6je6y9uk6km1tkzatpw8v9p1w,Anders,Bergholt Pedersen,Anders,Bergholt,Male,A. Bergholt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-09-12,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,70.0,right,NaN,2026-01-01Z,active,no,NaN,NaN,NaN,NaN
6rd849oap6uh93wdwjk8590q1,Maxime Henry Armand,Soulas,Maxime,Soulas,Male,M. Soulas,France,7gww28djs405rfga69smki84o,Defender,player,1999-05-19,Montpellier,France,7gww28djs405rfga69smki84o,191.0,74.0,NaN,12.0,2021-08-28Z,active,yes,NaN,NaN,NaN,NaN
6ul2nma4j0a7e2li6wyyrpal1,Magnus,Riisgaard Jensen,Magnus,Jensen,Male,M. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1996-10-27,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,195.0,95.0,right,5.0,2025-06-16Z,active,yes,NaN,NaN,NaN,NaN
