id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
2ylw573o2rkvuczi9nm5t7hed,Rajiv,van La Parra,Rajiv,van La Parra,Male,R. van La Parra,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Attacker,player,1991-06-04,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,72.0,right,7.0,2025-02-06Z,active,yes,NaN,NaN
3c6nyrppu8idv1zh8hf0p700l,Mohamed,Messoudi,Mohamed,Messoudi,Male,M. Messoudi,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1984-01-07,Wilrijk,Belgium,4wbzjcclyefma1ourvjsu4q2j,178.0,63.0,right,NaN,2025-06-20Z,active,yes,NaN,NaN
3h1r7virg43e6rv964teojitw,Rayhan Said,El Grafel,Rayhan,El Grafel,Male,R. El Grafel,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-07-31,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,44.0,2024-02-06Z,active,yes,NaN,NaN
3krbtvbsbwqscf0tfi5i4nxed,Derrick Katuku,Tshimanga,Derrick,Tshimanga,Male,D. Tshimanga,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,1988-11-06,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,176.0,68.0,right,26.0,2023-07-28Z,active,yes,NaN,NaN
5nbedfzzjrl7ngah819p7q1p0,Thiago Matías,Lugano Roncio,Thiago,Lugano,Male,T. Lugano,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2006-11-02,Istanbul,Türkiye,6kd6webenogylfgwt2aa9l6vx,NaN,NaN,NaN,42.0,2025-07-01Z,active,yes,NaN,NaN
63b387rpkf9kfbaye5peddses,Keryane,Mansouri,Keryane,Mansouri,Male,K. Mansouri,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Midfielder,player,2006-07-03,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,46.0,2025-07-01Z,active,yes,NaN,NaN
73g7emt47agukey5jmc78zaol,Marco,Weymans,Marco,Weymans,Male,M. Weymans,Burundi,5d7e5052i0sb4wwloukhpafuu,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1997-07-09,Mouscron,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,70.0,left,28.0,2022-06-24Z,active,yes,NaN,NaN
7clxo8giuja0f0hw9jbto3mjt,Loïc Junior,Mbe Soh,Loïc,Mbe Soh,Male,L. Mbe Soh,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2001-06-13,Souza Gare,Cameroon,4eb9feio6u267dd1jcwaf38mt,186.0,81.0,right,5.0,2024-08-26Z,active,yes,NaN,NaN
7e0cr2upqlgq4btrm3h99bpey,Bas Karel,Van den Eynden,Bas,Van den Eynden,Male,B. Van den Eynden,Belgium,4wbzjcclyefma1ourvjsu4q2j,France,7gww28djs405rfga69smki84o,Midfielder,player,2002-01-07,Lille,France,7gww28djs405rfga69smki84o,190.0,83.0,right,6.0,2025-07-01Z,active,yes,NaN,NaN
82teltxalqfrzx6virk10tega,Cyril,Khetir,Cyril,Khetir,Male,C. Khetir,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Midfielder,player,2001-02-28,Marseille,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,94.0,2025-07-01Z,active,yes,NaN,NaN
82wrrvj1v1kbhfujw8gerdst0,Émile,Doucouré,Émile,Doucouré,Male,E. Doucouré,Mali,d0v29nncgikdswlxpdq553zz,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2007-09-28,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,13.0,2023-11-28Z,active,yes,NaN,NaN
8ozlo6qrdavr86guhclwvh84q,Brian Vincentius,Plat,Brian,Plat,Male,B. Plat,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2000-04-05,Volendam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,82.0,right,4.0,2024-06-24Z,active,yes,NaN,NaN
8q7ovzvqctqchirpf083d46ei,Dennis,Gyamfi,Dennis,Gyamfi,Male,D. Gyamfi,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2001-12-30,Leiderdorp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,62.0,right,76.0,2025-07-01Z,active,yes,NaN,NaN
96yp38h6rm09nluuvlyy18and,Nick,Shinton,Nick,Shinton,Male,N. Shinton,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2001-05-10,Aalst,Belgium,4wbzjcclyefma1ourvjsu4q2j,196.0,81.0,left,33.0,2024-07-23Z,active,yes,NaN,NaN
9qm1adecprlczxw7ldbpvoi51,Edisson,Lachezarov Jordanov,Edisson,Jordanov,Male,E. Jordanov,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1993-06-08,Rostock,Germany,36min0qztu8eydwvpv8t1is0m,173.0,67.0,right,24.0,2025-07-01Z,active,yes,NaN,NaN
ahul5krkti8jznba0phg4cdsl,Xavier Pierre,Gies,Xavier,Gies,Male,X. Gies,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1996-12-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,NaN,NaN,1.0,2025-07-01Z,active,yes,NaN,NaN
auqy1bigw2a1owxg441wojzyt,Lukas,Van Eenoo,Lukas,Van Eenoo,Male,L. Van Eenoo,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1991-02-06,Brugge,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,67.0,left,8.0,2025-07-01Z,active,yes,NaN,NaN
cfxzvlgvt9jj17qxq41t9sxcl,Ryan,Sanusi,Ryan,Sanusi,Male,R. Sanusi,Belgium,4wbzjcclyefma1ourvjsu4q2j,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,1992-01-05,Borgerhout,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,79.0,right,18.0,2019-07-01Z,active,yes,NaN,NaN
d03x2g68210y8houd0zimecr8,Axl,Van Himbeeck,Axl,Van Himbeeck,Male,A. Van Himbeeck,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-03-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,NaN,right,17.0,2025-07-01Z,active,yes,NaN,NaN
e0op57j1wal1twmx1m0abyrfu,Arnold,Vula Lamb Luth,Arnold,Vula,Male,A. Vula,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Attacker,player,1999-03-26,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,188.0,NaN,NaN,15.0,2025-07-01Z,active,yes,NaN,NaN
eleuisocrlzzgb7dkw0u53dw4,Xander,Joosen,Xander,Joosen,Male,X. Joosen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2006-06-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,43.0,2024-08-16Z,active,yes,NaN,NaN
eq53al90qw489fkcmrin5nmga,Severin Sabri,Guendouz,Sabri,Guendouz,Male,S. Guendouz,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2000-02-09,Cambrai,France,7gww28djs405rfga69smki84o,180.0,64.0,both,19.0,2025-07-01Z,active,yes,NaN,NaN
etyx94be4s99uv2luz8tluj9w,Ensar,Brahic,Ensar,Brahic,Male,E. Brahic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Attacker,player,2004-06-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,45.0,2025-02-03Z,active,yes,NaN,NaN
f07j2ge60cbdp3bcys4cx18iy,Ayouba,Kosiah,Ayouba,Kosiah,Male,A. Kosiah,Liberia,78fh41lat89a3xaqjqcdzb4ul,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-07-22,Almere,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,79.0,left,9.0,2023-03-18Z,active,yes,NaN,NaN
fu4y7y6dd3uxi42dk4woxm38,Andres,Labie,Andres,Labie,Male,A. Labie,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-01-25,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,16.0,2025-08-05Z,active,yes,2026-06-30Z,NaN
mh9gd8etnomfhcv0ysnidatw,Emre,Uzun,Emre,Uzun,Male,E. Uzun,Türkiye,6kd6webenogylfgwt2aa9l6vx,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2005-06-20,Hannover,Germany,36min0qztu8eydwvpv8t1is0m,177.0,63.0,left,11.0,2025-07-01Z,active,yes,NaN,NaN
139u9uuuwl5q7fm4180nr8idw,Jhon Andersson,Banguera Riascos,Jhon,Banguera,Male,J. Banguera,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,2004-04-03,Buenaventura,Colombia,6kby8rq1p01fg5ds38ckkrcs5,192.0,86.0,NaN,13.0,2023-07-26Z,active,yes,NaN,NaN
1e62ufp0mqtz0xfooimhfc1lg,Filip,Kujović,Filip,Kujovic,Male,F. Kujović,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2005-01-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,57.0,2024-08-16Z,active,yes,NaN,NaN
1hu3iacu14vimpwmzs42rpnh0,Zalán,Vancsa,Zalán,Vancsa,Male,Z. Vancsa,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,NaN,NaN,Midfielder,player,2004-10-27,Budapest,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,175.0,70.0,right,93.0,2025-07-01Z,active,yes,NaN,NaN
24ti5ad76r0qx7ptlk62fm76d,Ralf,Seuntjens,Ralf,Seuntjens,Male,R. Seuntjens,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Attacker,player,1989-04-17,Breda,Netherlands,6hzi5pltnz67q4la8yli9qfv6,194.0,86.0,right,30.0,2025-07-10Z,active,yes,NaN,NaN
27oqrenibu7guji4mwcm4k8wk,Matthias,Pieklak,Matthias,Pieklak,Male,M. Pieklak,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2006-09-14,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,193.0,93.0,NaN,23.0,2024-07-04Z,active,yes,NaN,NaN
2xwmiollwccqtt9a2tetym7dh,Kristof,Van Hout,Kristof,Van Hout,Male,K. Van Hout,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1987-02-09,Geel,Belgium,4wbzjcclyefma1ourvjsu4q2j,208.0,110.0,right,NaN,2025-08-15Z,active,yes,NaN,NaN
2zo1hevzos5iwq9vzbzpxz3e1,Rik Robert,Vercauteren,Rik,Vercauteren,Male,R. Vercauteren,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2001-06-08,Beveren,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,82.0,right,33.0,2024-09-05Z,active,yes,NaN,NaN
366yqiup1c6osf06hhpqopkwk,Lautaro,López,Lautaro,López,Male,L. López,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Midfielder,player,2005-03-30,Buenos Aires,Argentina,2vovxa97k7v7ofa85dah2xktb,184.0,82.0,right,18.0,2025-08-19Z,active,yes,2026-06-30Z,NaN
3h06pclx1wborpmnwg52rway2,Tom,Reyners,Tom,Reyners,Male,T. Reyners,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2000-04-20,Bree,Belgium,4wbzjcclyefma1ourvjsu4q2j,170.0,63.0,right,10.0,2025-06-19Z,active,yes,NaN,NaN
5oe0z2pxkgmdt2y3e69u8kb9w,Mohamed,Salah El Boukammiri,Mohamed,Salah,Male,M. Salah,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2004-05-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,NaN,left,98.0,2024-08-15Z,active,yes,NaN,NaN
6cbb70pk6oeeweqp20se11pwq,Jesper Mikael,Tolinsson,Jesper,Tolinsson,Male,J. Tolinsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-02-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,14.0,2024-01-17Z,active,yes,NaN,NaN
6m85ntwegbkk9zkodmxka76dw,Dermane,Karim,Dermane,Karim,Male,D. Karim,Togo,3jiuckrqd0zejkm452st5dyq7,NaN,NaN,Midfielder,player,2003-12-26,NaN,Togo,3jiuckrqd0zejkm452st5dyq7,NaN,NaN,NaN,NaN,2025-07-01Z,active,no,2025-08-09Z,NaN
7uwe0kxpzg271d8ocms7l2kno,Jason,van Duiven,Jason,van Duiven,Male,J. van Duiven,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Attacker,player,2005-02-24,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,65.0,right,9.0,2024-08-12Z,active,yes,NaN,NaN
7v2xvz7ukwshhry3icu0tah62,Kluiverth Miguel,Aguilar Díaz,Kluiverth,Aguilar,Male,K. Aguilar,Peru,2uib9hdovpcye4re2l3omr4dl,NaN,NaN,Defender,player,2003-05-05,Lima,Peru,2uib9hdovpcye4re2l3omr4dl,180.0,76.0,right,99.0,2023-07-01Z,active,yes,NaN,NaN
8gd9jid1ta3z4cdvj2t0la6tw,Henry,Oware,Henry,Oware,Male,H. Oware,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,2004-04-01,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,34.0,2024-01-12Z,active,yes,NaN,NaN
8kw21fy1254ot6g7eyr6bqfx0,Alexander,Reumers,Alexander,Reumers,Male,A. Reumers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2007-07-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,73.0,2025-07-10Z,active,yes,NaN,NaN
8tljgz58qdudswm7ct5xwjl78,Théo,Pene Mununga,Théo,Mununga,Male,T. Mununga,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2007-01-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,7.0,2024-07-02Z,active,yes,NaN,NaN
94pt7ikxi5cdjhbqf7vi9xg4p,Timothy Joel,Eyoma,Timothy,Eyoma,Male,T. Eyoma,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,Defender,player,2000-01-29,London,England,1fk5l4hkqk12i7zske6mcqju6,183.0,76.0,right,3.0,2025-07-18Z,active,yes,NaN,NaN
9op9ccfgojc4ni26kkkjwwcbu,Cauê Vinícius,dos Santos,Cauê Vinícius,dos Santos,Male,Cauê,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2002-11-16,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,184.0,76.0,right,91.0,2025-07-01Z,active,yes,NaN,Cauê
9svafwvk8lle1ex1m2y279905,Dries,Wouters,Dries,Wouters,Male,D. Wouters,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1997-01-28,Tongeren,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,80.0,left,5.0,2023-07-01Z,active,yes,NaN,NaN
9waku6qeyp3on6xum86g0igwk,Álvaro,Santos Correa,Álvaro,Santos,Male,Álvaro Santos,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Attacker,player,2005-12-19,Marín,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,11.0,2023-07-01Z,active,yes,NaN,NaN
bd7tbf9v2bn47wgv3n23v3hg4,John Edwin,Montaño Preciado,John,Montaño,Male,J. Montaño,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Attacker,player,2006-10-04,NaN,Colombia,6kby8rq1p01fg5ds38ckkrcs5,175.0,68.0,NaN,17.0,2025-01-07Z,active,yes,NaN,NaN
cg748vqllo7gdcz5id1gvqggl,Nicolas,Rommens,Nicolas,Rommens,Male,N. Rommens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1994-12-17,Lier,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,70.0,both,8.0,2025-06-11Z,active,yes,NaN,NaN
cmvd2rnp22e1c5cgf6lw2cxec,Sam,de Grand,Sam,de Grand,Male,S. de Grand,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Defender,player,2004-10-05,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,left,79.0,2023-01-31Z,active,yes,NaN,NaN
d08k8d5fytf3yl4fb6n2f76z8,Faniel Temesgen,Tewelde,Faniel,Tewelde,Male,F. Tewelde,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Attacker,player,2006-09-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,77.0,2024-07-25Z,active,yes,NaN,NaN
dmod2hltxwhlmuto4hex4wgr9,Lee David,Johnson,Lee,Johnson,Male,L. Johnson,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,coach,1981-06-07,Newmarket,England,1fk5l4hkqk12i7zske6mcqju6,168.0,66.0,NaN,NaN,2025-03-05Z,active,yes,NaN,NaN
e51mdys5vrlra4novokxw8i96,Nikola,Ivezić,Nikola,Ivezic,Male,N. Ivezić,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Goalkeeper,player,2003-04-01,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,1.0,2022-06-23Z,active,yes,NaN,NaN
e5kpw4k4tyss5ch8ehfi7nk5x,Joey Mathijs,Pelupessy,Joey,Pelupessy,Male,J. Pelupessy,Indonesia,1zi2c00k6skx48tn692uem0n6,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1993-05-15,Almelo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,63.0,right,6.0,2025-01-19Z,active,yes,NaN,NaN
ed3egpysg5a7t04vax6dxqs5w,Leon,Lalić,Leon,Lalic,Male,L. Lalić,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Midfielder,player,2006-01-23,NaN,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,27.0,2023-08-23Z,active,yes,NaN,NaN
es75u7djersp0p9nefh0wx756,Filip,Stevanović,Filip,Stevanovic,Male,F. Stevanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2002-09-25,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,177.0,72.0,right,80.0,2024-09-05Z,active,yes,NaN,NaN
ewmjy077ohfn37lut9cc8fj10,Josias,Lama,Josias,Lama,Male,J. Lama,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN,NaN,Midfielder,player,2005-03-05,NaN,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN,NaN,NaN,56.0,2024-08-16Z,active,yes,NaN,NaN
f59t4bsy21u3d4n319rd6rfqi,Filip,Yavorov Krastev,Filip,Krastev,Male,F. Krastev,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,NaN,NaN,Midfielder,player,2001-10-15,Sofia,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,178.0,68.0,right,NaN,2025-07-01Z,active,no,2025-09-01Z,NaN
sbxnlkg50itbqkpuh8wnwk45,Lucas,Schoofs,Lucas,Schoofs,Male,L. Schoofs,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1997-01-03,Koersel,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,66.0,right,15.0,2023-07-01Z,active,yes,NaN,NaN
sgeb4jltex3uzgdrvhaeavx0,Dominion,Ohaka,Dominion,Ohaka,Male,D. Ohaka,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Defender,player,2007-01-30,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,64.0,2025-02-03Z,active,yes,2025-12-31Z,NaN
tgu7kztdu9azmvirwu8rrip6,Koki,Saito,Koki,Saito,Male,K. Saito,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Attacker,player,2001-08-10,Kanagawa,Japan,lxyibh89lpdc0bfian1nx0xq,170.0,69.0,both,35.0,2025-07-01Z,active,no,2025-08-25Z,NaN
2fbq6ac2mma2tyjc2kqrpfms4,Arnaud Pierre,Dony,Arnaud,Dony,Male,A. Dony,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-05-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,170.0,70.0,left,85.0,2025-07-01Z,active,yes,NaN,NaN
3ud171mmlfs8apgm69vppuot0,Gian,Geladé,Gian,Geladé,Male,G. Geladé,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2000-09-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,1.0,2024-07-01Z,active,yes,NaN,NaN
43aa2x890scyazfo2v9zvltzo,Muhammad,Carrim,Muhammad,Carrim,Male,M. Carrim,South Africa,1kiwby3xmt97m3ejw76qs4i6k,NaN,NaN,Attacker,player,2001-09-06,NaN,South Africa,1kiwby3xmt97m3ejw76qs4i6k,180.0,NaN,NaN,6.0,2025-08-08Z,active,yes,NaN,NaN
458va3q5no6wvf93pq7qhhplh,Stijn,Stijnen,Stijn,Stijnen,Male,S. Stijnen,Belgium,4wbzjcclyefma1ourvjsu4q2j,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1981-04-07,Hasselt,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,83.0,right,NaN,2019-07-01Z,active,yes,NaN,NaN
4gd5gh105vj6sw3h8eh0ab0fd,Nicolas Luc,Orye,Nicolas,Orye,Male,N. Orye,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,1998-08-31,Hasselt,Belgium,4wbzjcclyefma1ourvjsu4q2j,193.0,71.0,NaN,31.0,2025-08-19Z,active,yes,NaN,NaN
4mjp5h2dnjjvnfg8xrsdalzpw,Amir,Rais,Amir,Rais,Male,A. Rais,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Midfielder,player,2004-09-17,Roosendaal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,11.0,2025-07-01Z,active,yes,NaN,NaN
4nm01ui1f4ym7xmp8469j7v8p,Julien,Devriendt,Julien,Devriendt,Male,J. Devriendt,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1998-11-25,Vilvoorde,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,79.0,right,16.0,2025-07-25Z,active,yes,NaN,NaN
4p4d1knbsslb8j043lo5wng9g,Alesio,Pano,Alesio,Pano,Male,A. Pano,Albania,17zsm8shejejls2on1ffil3op,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2006-03-16,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,99.0,2025-08-08Z,active,yes,NaN,NaN
5mr6lpbos3azfaizef3dwvfv8,Benoit,Olivier,Olivier,Benoit,Male,B. Olivier,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2003-11-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,5.0,2025-01-10Z,active,yes,NaN,NaN
5ro91qe7w0ll19h89xrwoslp1,Denys,Prychynenko,Denys,Prychynenko,Male,D. Prychynenko,Ukraine,315w6fk6umfzf4qvba3t55u61,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1992-02-17,Potsdam,Germany,36min0qztu8eydwvpv8t1is0m,189.0,82.0,right,13.0,2025-06-25Z,active,yes,NaN,NaN
5sy0bg6be8lt97fjc09ip2qz8,Tarek,Loutfi,Tarek,Loutfi,Male,T. Loutfi,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2008-03-26,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,34.0,2024-10-24Z,active,yes,NaN,NaN
62sjiqsjew0w1f4q04znxcnvt,Ridwane,M'Barki,Ridwane,M'Barki,Male,R. M'Barki,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,1994-07-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,173.0,68.0,right,10.0,2025-07-12Z,active,yes,NaN,NaN
6ti4unfz4uckyxpvp2co694gl,Raoul,Kenne Prisse,Raoul,Kenne,Male,R. Kenne,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,1994-03-25,Enongal,Cameroon,4eb9feio6u267dd1jcwaf38mt,170.0,NaN,NaN,18.0,2019-07-01Z,active,no,2025-08-24Z,NaN
7airfvtv0nf5j3v91y20mmsq1,Jordan Marcel,Renson,Jordan,Renson,Male,J. Renson,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1996-05-14,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,14.0,2019-07-01Z,active,yes,NaN,NaN
8d65wk4g8a90p12mgwlwlvyms,Aloïs Jean-Paul,Penin,Aloïs,Penin,Male,A. Penin,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2002-09-14,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,62.0,2025-08-21Z,active,yes,NaN,NaN
9u78yr78ns649chwmla4mg5jo,Japhet Emmanuel,Muanza,Japhet,Muanza,Male,J. Muanza,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2001-07-25,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,55.0,2025-06-18Z,active,yes,NaN,NaN
aj2ijda4gkkp8nk8sos1rlsyd,Kjetil Guillaume,Borry,Kjetil,Borry,Male,K. Borry,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1994-08-16,Tielt,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,75.0,NaN,4.0,2024-07-01Z,active,yes,NaN,NaN
